protein_group_no	protein_id	description	gene_name	mw	protein_fdr	max_score	total_score	ssm	upm	fqssm	qssm	qupm	reference_label	signal_sum_126	signal_sum_127L	signal_sum_127H	signal_sum_128L	signal_sum_128H	signal_sum_129L	signal_sum_129H	signal_sum_130L	signal_sum_130H	signal_sum_131L	rel_fc_126	rel_fc_127L	rel_fc_127H	rel_fc_128L	rel_fc_128H	rel_fc_129L	rel_fc_129H	rel_fc_130L	rel_fc_130H	rel_fc_131L	delta_conf_126	delta_conf_127L	delta_conf_127H	delta_conf_128L	delta_conf_128H	delta_conf_129L	delta_conf_129H	delta_conf_130L	delta_conf_130H	delta_conf_131L
3438	Q00688	Peptidyl-prolyl cis-trans isomerase FKBP3 OS=Homo sapiens GN=FKBP3 PE=1 SV=1	FKBP3	33239.0	0.0	69	310	13	7	2	11	7	131L	5.41843e+08	6.61718e+08	4.21463e+08	4.61351e+08	4.75368e+08	5.08687e+08	3.69023e+08	4.78279e+08	4.81865e+08	4.10145e+08	1.32121	1.60593	1.03415	1.12202	1.1592	1.24039	0.899569	1.17335	1.17297	1.0	0.18788	0.457412	0.294235	0.129472	0.0793428	0.0967599	0.0526004	0.294272	0.141788	0.0
3439	D6R9V8	Protein CDV3 homolog OS=Homo sapiens GN=CDV3 PE=1 SV=1	CDV3	20277.6	0.0	115	323	11	1	10	0	0	131L	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3440	O75475	PC4 and SFRS1-interacting protein OS=Homo sapiens GN=PSIP1 PE=1 SV=1	PSIP1	79430.4	0.000322789	45	181	8	4	6	2	2	131L	5.40655e+07	5.66177e+07	4.09922e+07	4.23483e+07	4.73727e+07	5.31379e+07	3.99697e+07	6.40078e+07	4.99144e+07	4.33727e+07	1.24653	1.30538	0.945116	0.976381	1.09222	1.22514	0.92154	1.47576	1.15083	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3441	Q499Z4	Zinc finger protein 672 OS=Homo sapiens GN=ZNF672 PE=2 SV=2	ZNF672	56827.8	0.000334896	48	163	12	3	4	4	3	131L	3.20186e+07	3.40458e+07	2.54081e+07	3.47488e+07	3.29115e+07	3.68959e+07	2.0352e+07	2.82172e+07	2.48258e+07	2.73897e+07	1.169	1.24301	0.927652	1.26868	1.2016	1.34707	0.743051	1.03021	0.906392	1.0	0.408224	0.695534	0.541241	0.403404	0.365861	0.142239	0.161808	0.525029	0.155836	0.0
3442	Q9Y320	Thioredoxin-related transmembrane protein 2 OS=Homo sapiens GN=TMX2 PE=1 SV=1	TMX2	38941.0	0.0229618	24	24	1	1	0	1	1	131L	1.03752e+07	1.14489e+07	8.1517e+06	1.00958e+07	9.66549e+06	1.33032e+07	8.06542e+06	1.09451e+07	9.9416e+06	8.21529e+06	1.26291	1.39361	0.992259	1.22891	1.17652	1.61932	0.981758	1.33228	1.21013	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3443	Q9HCN4	GPN-loop GTPase 1 OS=Homo sapiens GN=GPN1 PE=1 SV=1	GPN1	45494.3	0.0	142	564	18	8	4	13	6	131L	3.33716e+08	3.49318e+08	2.63752e+08	2.46222e+08	2.57675e+08	2.78183e+08	1.76247e+08	2.74017e+08	2.15012e+08	1.91073e+08	1.73109	1.82647	1.37676	1.28514	1.34311	1.45299	0.917726	1.42886	1.12419	1.0	0.506534	0.406226	0.36342	0.260746	0.236269	0.336176	0.155977	0.267461	0.0941676	0.0
3444	B4DH47	Nebulette OS=Homo sapiens GN=NEBL PE=2 SV=1	NEBL	29964.4	0.0	79	516	15	9	0	15	9	131L	2.11853e+08	2.30916e+08	1.82325e+08	1.68809e+08	1.58782e+08	1.69648e+08	1.09281e+08	1.75213e+08	1.40316e+08	1.31909e+08	1.60585	1.74641	1.38383	1.27359	1.2053	1.28652	0.829884	1.32695	1.06713	1.0	0.393118	0.638295	0.274485	0.346683	0.15061	0.199401	0.134216	0.289363	0.141783	0.0
3445	P07108	Acyl-CoA-binding protein OS=Homo sapiens GN=DBI PE=1 SV=2	DBI	13017.1	0.0	108	269	10	3	5	5	3	131L	2.49577e+08	2.52711e+08	1.96043e+08	1.93843e+08	2.09474e+08	2.69855e+08	1.49923e+08	1.98523e+08	1.89693e+08	1.77169e+08	1.4087	1.41724	1.10578	1.08819	1.17993	1.52315	0.846217	1.11763	1.07069	1.0	0.793692	1.44934	0.91601	0.755478	0.246085	0.393091	0.0838042	0.816689	0.0720375	0.0
3446	H0Y2W2|Q5T9A4|Q9NVI7	ATPase family AAA domain-containing protein 3A (Fragment) OS=Homo sapiens GN=ATAD3A PE=1 SV=1|ATPase family AAA domain-containing protein 3B OS=Homo sapiens GN=ATAD3B PE=1 SV=1|ATPase family AAA domain-containing protein 3A OS=Homo sapiens GN=ATAD3A PE=1 SV=2	ATAD3A|ATAD3B	71704.4|81347.4|79859.7	0.0229915	24	24	2	1	1	1	1	131L	3.25589e+07	3.12966e+07	2.19993e+07	2.23665e+07	2.29896e+07	2.71404e+07	1.33194e+07	2.39275e+07	2.03639e+07	1.84227e+07	1.76733	1.69881	1.19414	1.21407	1.24789	1.47321	0.722989	1.29881	1.10537	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3447	Q13303|Q2YD85	Voltage-gated potassium channel subunit beta-2 OS=Homo sapiens GN=KCNAB2 PE=1 SV=2|KCNAB2 protein OS=Homo sapiens GN=KCNAB2 PE=1 SV=1	KCNAB2	46300.7|48113.2	0.0	94	325	8	7	3	5	5	131L	1.94334e+08	2.27153e+08	1.78931e+08	1.66814e+08	1.65113e+08	1.66826e+08	1.05588e+08	1.81482e+08	1.41353e+08	1.37129e+08	1.41717	1.65712	1.30484	1.21648	1.20408	1.21701	0.769992	1.32707	1.03081	1.0	0.130063	0.162923	0.0982972	0.136759	0.118858	0.182828	0.027913	0.130716	0.0424941	0.0
3448	F8W7R3|Q9NVI1	Fanconi anemia group I protein OS=Homo sapiens GN=FANCI PE=1 SV=1|Fanconi anemia group I protein OS=Homo sapiens GN=FANCI PE=1 SV=4	FANCI	142064.0|174143.0	0.0	97	319	7	7	2	5	5	131L	5.80805e+07	5.65959e+07	4.84693e+07	5.36489e+07	5.16029e+07	4.21373e+07	3.93195e+07	4.87103e+07	4.80307e+07	3.85199e+07	1.51771	1.46926	1.25829	1.39516	1.33964	1.09391	1.01481	1.2629	1.24242	1.0	0.333577	0.457118	0.164763	0.40323	0.462634	0.312565	0.341472	0.287892	0.300325	0.0
3449	Q9BVS5	tRNA (adenine(58)-N(1))-methyltransferase, mitochondrial OS=Homo sapiens GN=TRMT61B PE=1 SV=2	TRMT61B	60032.5	0.0	92	548	14	10	2	12	9	131L	4.43964e+08	4.66598e+08	3.58845e+08	3.70745e+08	3.42576e+08	3.94692e+08	2.20478e+08	3.59602e+08	2.82216e+08	2.67012e+08	1.66307	1.74556	1.34555	1.38662	1.2837	1.47606	0.826033	1.34909	1.0585	1.0	0.330286	0.512102	0.270925	0.218033	0.101996	0.160873	0.0740304	0.243204	0.113084	0.0
3450	Q9BVS4	Serine/threonine-protein kinase RIO2 OS=Homo sapiens GN=RIOK2 PE=1 SV=2	RIOK2	72407.6	0.0	99	361	7	5	0	7	5	131L	9.78878e+07	1.17653e+08	8.38413e+07	8.97747e+07	8.67792e+07	8.18979e+07	6.51516e+07	9.56193e+07	8.80285e+07	8.24071e+07	1.19266	1.42858	1.02522	1.09574	1.05305	0.995684	0.790813	1.17045	1.06949	1.0	0.208826	0.22074	0.380907	0.373483	0.135719	0.211655	0.163231	0.562385	0.147691	0.0
3451	C9JIG9|O95747	Serine/threonine-protein kinase OSR1 OS=Homo sapiens GN=OXSR1 PE=1 SV=1|Serine/threonine-protein kinase OSR1 OS=Homo sapiens GN=OXSR1 PE=1 SV=1	OXSR1	61504.6|67896.0	0.0233933	23	23	1	1	0	1	1	131L	9.81215e+06	1.20356e+07	1.16639e+07	8.98769e+06	8.39579e+06	7.9694e+06	7.25063e+06	1.17016e+07	1.06893e+07	9.09267e+06	1.07913	1.32366	1.28278	0.988455	0.923359	0.876464	0.797415	1.28693	1.17559	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3452	A6NNH3|B4DZ60|P17707	S-adenosylmethionine decarboxylase proenzyme OS=Homo sapiens GN=AMD1 PE=1 SV=2|S-adenosylmethionine decarboxylase proenzyme OS=Homo sapiens GN=AMD1 PE=1 SV=1|S-adenosylmethionine decarboxylase proenzyme OS=Homo sapiens GN=AMD1 PE=1 SV=2	AMD1	39420.1|27369.9|43526.4	0.0225505	24	46	2	2	0	2	2	131L	6.02763e+06	5.74317e+06	6.44886e+06	4.07283e+06	5.3867e+06	4.50693e+06	3.07981e+06	5.01902e+06	3.23902e+06	3.34793e+06	1.80041	1.71544	1.92622	1.21652	1.60896	1.34618	0.919914	1.49914	0.96747	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3453	Q9UJX6	Anaphase-promoting complex subunit 2 OS=Homo sapiens GN=ANAPC2 PE=1 SV=1	ANAPC2	101270.0	0.00476457	32	32	1	1	1	0	0	131L	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3454	C9JU48|D3YTC9|H7BZV9|Q6NXT1	Ankyrin repeat domain-containing protein 54 (Fragment) OS=Homo sapiens GN=ANKRD54 PE=1 SV=2|Ankyrin repeat domain-containing protein 54 OS=Homo sapiens GN=ANKRD54 PE=1 SV=1|Ankyrin repeat domain-containing protein 54 (Fragment) OS=Homo sapiens GN=ANKRD54 PE=1 SV=1|Ankyrin repeat domain-containing protein 54 OS=Homo sapiens GN=ANKRD54 PE=1 SV=2	ANKRD54	23966.9|32963.9|19800.9|34947.0	0.0	58	58	1	1	0	1	1	131L	8.18674e+06	7.44457e+06	1.04634e+07	6.40753e+06	7.19815e+06	7.1784e+06	5.54596e+06	7.02988e+06	8.32527e+06	8.06844e+06	1.01466	0.922677	1.29683	0.794147	0.892136	0.889688	0.687365	0.871281	1.03183	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3455	Q8N0T1	Uncharacterized protein C8orf59 OS=Homo sapiens GN=C8orf59 PE=1 SV=4	C8orf59	15116.0	0.00287109	35	89	3	3	0	3	3	131L	1.14142e+08	1.1524e+08	8.42244e+07	8.38014e+07	9.40484e+07	9.0018e+07	5.77468e+07	8.94758e+07	6.34563e+07	5.65023e+07	2.02013	2.03956	1.49064	1.48315	1.6645	1.59317	1.02202	1.58358	1.12307	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3456	P13639	Elongation factor 2 OS=Homo sapiens GN=EEF2 PE=1 SV=4	EEF2	111142.0	0.0	136	3277	601	58	171	359	53	131L	1.39698e+10	1.34184e+10	8.97968e+09	1.04352e+10	9.3246e+09	8.64434e+09	7.23465e+09	1.06517e+10	9.1153e+09	8.72835e+09	1.60066	1.53701	1.02944	1.19518	1.06756	0.989394	0.827797	1.22113	1.0443	1.0	0.173513	0.19493	0.111245	0.112342	0.103327	0.117803	0.0737105	0.102968	0.0809582	0.0
3457	Q96EY1	DnaJ homolog subfamily A member 3, mitochondrial OS=Homo sapiens GN=DNAJA3 PE=1 SV=2	DNAJA3	60645.1	0.000313578	43	43	1	1	0	1	1	131L	1.04049e+07	1.26093e+07	9.77473e+06	8.27354e+06	9.201e+06	9.30881e+06	6.24658e+06	9.79259e+06	9.40124e+06	7.9788e+06	1.30407	1.58034	1.22509	1.03694	1.15318	1.16669	0.782896	1.22733	1.17828	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3458	Q9H488	GDP-fucose protein O-fucosyltransferase 1 OS=Homo sapiens GN=POFUT1 PE=1 SV=1	POFUT1	49654.1	0.0	94	465	19	10	4	14	6	131L	3.18297e+08	3.07687e+08	2.54706e+08	2.50982e+08	2.44138e+08	2.78317e+08	1.72205e+08	2.70855e+08	2.2271e+08	2.09005e+08	1.52299	1.47507	1.21689	1.20132	1.1692	1.33052	0.824448	1.29765	1.06543	1.0	0.282861	0.372634	0.267027	0.241298	0.150125	0.169342	0.103574	0.309689	0.0981708	0.0
3459	Q53FA7	Quinone oxidoreductase PIG3 OS=Homo sapiens GN=TP53I3 PE=1 SV=2	TP53I3	40267.9	0.0	61	253	9	5	3	6	5	131L	1.80308e+08	1.83313e+08	1.488e+08	1.24071e+08	1.47092e+08	1.58315e+08	1.01472e+08	1.66456e+08	1.30422e+08	1.17414e+08	1.53727	1.56946	1.26731	1.05342	1.2527	1.34388	0.862899	1.41778	1.10939	1.0	0.536361	0.625992	0.328414	0.395935	0.184737	0.253789	0.189997	0.322799	0.115035	0.0
3460	M0QYZ2|M0R0N4|P53680|X6R390	AP-2 complex subunit sigma OS=Homo sapiens GN=AP2S1 PE=1 SV=1|AP-2 complex subunit sigma OS=Homo sapiens GN=AP2S1 PE=1 SV=1|AP-2 complex subunit sigma OS=Homo sapiens GN=AP2S1 PE=1 SV=2|AP-2 complex subunit sigma OS=Homo sapiens GN=AP2S1 PE=1 SV=1	AP2S1	22124.0|19525.4|19240.2|20636.0	0.0	94	168	4	3	0	3	2	131L	3.71252e+07	3.74025e+07	3.01247e+07	3.09779e+07	2.80375e+07	3.28633e+07	1.98623e+07	3.48638e+07	2.86919e+07	2.54531e+07	1.45857	1.46946	1.18354	1.21706	1.10153	1.29113	0.780349	1.36973	1.12725	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3461	O14867	Transcription regulator protein BACH1 OS=Homo sapiens GN=BACH1 PE=1 SV=2	BACH1	94615.1	0.0	79	508	14	11	4	10	9	131L	1.7585e+08	2.01699e+08	1.29358e+08	1.46952e+08	1.28905e+08	1.24926e+08	9.63394e+07	1.342e+08	1.4541e+08	1.34881e+08	1.31184	1.50453	0.967455	1.09584	0.960524	0.93056	0.717533	1.00021	1.0794	1.0	0.403716	0.635357	0.37804	0.323286	0.521087	0.420249	0.258592	0.296933	0.14448	0.0
3462	O00115	Deoxyribonuclease-2-alpha OS=Homo sapiens GN=DNASE2 PE=1 SV=2	DNASE2	43735.3	0.0	84	151	8	3	1	7	3	131L	1.81437e+08	1.75052e+08	1.40928e+08	1.35379e+08	1.30333e+08	1.51912e+08	9.02526e+07	1.45247e+08	1.15783e+08	1.04509e+08	1.72847	1.668	1.34037	1.29227	1.2422	1.4512	0.859532	1.38505	1.10544	1.0	0.477567	0.397959	0.286664	0.231372	0.189179	0.214576	0.154406	0.252745	0.162024	0.0
3463	F5GZY7|H6UMI1|O95166|Q9H0R8	Gamma-aminobutyric acid receptor-associated protein-like 1 (Fragment) OS=Homo sapiens GN=GABARAPL1 PE=1 SV=1|GABARAP-a OS=Homo sapiens GN=GABARAP PE=1 SV=1|Gamma-aminobutyric acid receptor-associated protein OS=Homo sapiens GN=GABARAP PE=1 SV=1|Gamma-aminobutyric acid receptor-associated protein-like 1 OS=Homo sapiens GN=GABARAPL1 PE=1 SV=1	GABARAPL1|GABARAP	11321.7|14400.3|16659.2|17014.4	0.00031027	42	82	2	1	1	1	1	131L	4.25024e+07	4.66169e+07	3.00043e+07	3.53612e+07	3.05957e+07	3.24545e+07	1.69344e+07	3.98565e+07	2.40088e+07	2.35369e+07	1.80578	1.98059	1.27478	1.50238	1.2999	1.37888	0.719485	1.69337	1.02005	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3464	B7Z5Q9|F8VXF3|F8W052|F8W130|F8W1E3|Q12815	Tastin OS=Homo sapiens GN=TROAP PE=1 SV=1|Tastin OS=Homo sapiens GN=TROAP PE=1 SV=1|Tastin (Fragment) OS=Homo sapiens GN=TROAP PE=1 SV=1|Tastin OS=Homo sapiens GN=TROAP PE=1 SV=1|Tastin (Fragment) OS=Homo sapiens GN=TROAP PE=1 SV=1|Tastin OS=Homo sapiens GN=TROAP PE=1 SV=3	TROAP	18349.8|15067.0|13777.5|99396.8|33083.6|88609.3	0.00963082	28	53	3	2	2	1	1	131L	9.58612e+06	8.81652e+06	1.25928e+07	1.00687e+07	1.339e+07	1.42842e+07	1.18407e+07	1.45125e+07	1.92966e+07	1.59539e+07	0.600864	0.552625	0.789326	0.631115	0.839295	0.895344	0.742184	0.909653	1.20952	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3465	Q9BU61	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 3 OS=Homo sapiens GN=NDUFAF3 PE=1 SV=1	NDUFAF3	20565.5	0.00121692	40	107	3	3	0	3	3	131L	3.57321e+07	3.95329e+07	3.4573e+07	2.90823e+07	3.07651e+07	3.36507e+07	2.41574e+07	3.41312e+07	3.22363e+07	2.96202e+07	1.20634	1.33466	1.16721	0.981838	1.03865	1.13607	0.815569	1.15229	1.08832	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3466	Q9NVR5	Protein kintoun OS=Homo sapiens GN=DNAAF2 PE=1 SV=2	DNAAF2	99475.9	0.0	71	71	1	1	0	1	1	131L	2.73298e+07	2.76623e+07	2.15065e+07	2.02499e+07	2.14658e+07	2.38038e+07	1.44434e+07	2.4533e+07	1.94571e+07	1.85475e+07	1.4735	1.49143	1.15954	1.09179	1.15734	1.2834	0.778723	1.32271	1.04904	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3467	Q9NVR0	Kelch-like protein 11 OS=Homo sapiens GN=KLHL11 PE=1 SV=1	KLHL11	87882.8	0.000311818	42	42	1	1	0	1	1	131L	1.71512e+07	1.79488e+07	1.51009e+07	1.3339e+07	1.5064e+07	1.60773e+07	1.14621e+07	1.90274e+07	1.55118e+07	1.55981e+07	1.09957	1.15071	0.968126	0.85517	0.965759	1.03072	0.734841	1.21985	0.994464	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3468	P14317	Hematopoietic lineage cell-specific protein OS=Homo sapiens GN=HCLS1 PE=1 SV=3	HCLS1	62115.7	0.0	102	887	52	17	3	48	16	131L	1.34635e+09	1.31291e+09	9.71689e+08	1.21449e+09	9.55944e+08	1.12158e+09	6.39839e+08	1.10312e+09	7.90405e+08	7.26672e+08	1.83302	1.79535	1.33247	1.63663	1.31438	1.53349	0.881664	1.50829	1.09189	1.0	0.642131	0.510883	0.273484	1.43465	0.115382	0.384196	0.124942	0.326906	0.183995	0.0
3469	K7ELL7|P14314	Glucosidase 2 subunit beta OS=Homo sapiens GN=PRKCSH PE=1 SV=1|Glucosidase 2 subunit beta OS=Homo sapiens GN=PRKCSH PE=1 SV=2	PRKCSH	68915.1|67919.6	0.0	99	964	31	15	5	24	14	131L	1.062e+09	7.08938e+08	6.5259e+08	8.81661e+08	5.79694e+08	5.94993e+08	4.02293e+08	8.37902e+08	5.51738e+08	5.79999e+08	1.83033	1.22105	1.12119	1.51366	1.00034	1.02836	0.693244	1.44018	0.948968	1.0	0.577414	0.299195	0.21168	0.547741	0.0938424	0.233195	0.087591	0.469863	0.243459	0.0
3470	A1L429|A6NDE8|O76087|P0CL80|P0CL81|P0CL82|Q13067|Q13069|Q13070	G antigen 12B/C/D/E OS=Homo sapiens GN=GAGE12B PE=3 SV=1|G antigen 12H OS=Homo sapiens GN=GAGE12H PE=2 SV=1|G antigen 7 OS=Homo sapiens GN=GAGE7 PE=2 SV=1|G antigen 12F OS=Homo sapiens GN=GAGE12F PE=3 SV=1|G antigen 12G OS=Homo sapiens GN=GAGE12G PE=3 SV=1|G antigen 12I OS=Homo sapiens GN=GAGE12I PE=1 SV=1|G antigen 3 OS=Homo sapiens GN=GAGE3 PE=1 SV=1|G antigen 5 OS=Homo sapiens GN=GAGE5 PE=1 SV=1|G antigen 6 OS=Homo sapiens GN=GAGE6 PE=1 SV=1	GAGE12B|GAGE12H|GAGE7|GAGE12F|GAGE12G|GAGE12I|GAGE3|GAGE5|GAGE6	13832.2|14060.4|13828.3|13828.3|13828.3|13828.3|14016.5|13774.3|13742.3	0.000310752	42	71	4	2	1	3	2	131L	2.79022e+07	4.55971e+07	3.00745e+07	3.75052e+07	5.42557e+07	3.82224e+07	1.77471e+07	3.61336e+07	3.90362e+07	4.38868e+07	0.635776	1.03897	0.685274	0.85459	1.23626	0.870933	0.404384	0.823337	0.889474	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3471	Q9NPD3	Exosome complex component RRP41 OS=Homo sapiens GN=EXOSC4 PE=1 SV=3	EXOSC4	27568.3	0.0	100	328	23	6	5	17	5	131L	2.02651e+08	2.26639e+08	1.88601e+08	1.71886e+08	1.77454e+08	1.87711e+08	1.30508e+08	1.98155e+08	1.66681e+08	1.52766e+08	1.32425	1.47839	1.23334	1.12515	1.16238	1.22189	0.853094	1.29283	1.09126	1.0	0.285473	0.359307	0.172955	0.133333	0.126987	0.213612	0.0978318	0.196159	0.0773952	0.0
3472	E7EUU4|Q04637	Eukaryotic translation initiation factor 4 gamma 1 OS=Homo sapiens GN=EIF4G1 PE=1 SV=1|Eukaryotic translation initiation factor 4 gamma 1 OS=Homo sapiens GN=EIF4G1 PE=1 SV=4	EIF4G1	194047.0|198123.0	0.0	51	226	9	6	2	7	5	131L	7.92727e+07	8.20115e+07	7.631e+07	7.93011e+07	7.9364e+07	7.83789e+07	6.04994e+07	8.15553e+07	8.05653e+07	7.25419e+07	1.09087	1.12811	1.05201	1.09175	1.09421	1.08103	0.835201	1.12036	1.1111	1.0	0.114067	0.113663	0.139091	0.160612	0.0845249	0.160059	0.143588	0.227395	0.168694	0.0
3473	Q9NZ32	Actin-related protein 10 OS=Homo sapiens GN=ACTR10 PE=1 SV=1	ACTR10	52576.6	0.0	54	179	10	5	4	6	4	131L	8.23146e+07	9.51278e+07	8.35324e+07	7.28174e+07	6.60322e+07	7.01015e+07	5.34685e+07	7.7399e+07	7.21094e+07	6.73501e+07	1.22219	1.41244	1.24027	1.0832	0.980432	1.04085	0.791624	1.1492	1.07054	1.0	0.418505	0.70813	0.5827	0.45288	0.178761	0.197242	0.167327	0.350546	0.144453	0.0
3474	Q53H82	Beta-lactamase-like protein 2 OS=Homo sapiens GN=LACTB2 PE=1 SV=2	LACTB2	37882.5	0.0	94	866	32	14	5	26	13	131L	7.12231e+08	7.66094e+08	5.67877e+08	5.50135e+08	5.45766e+08	6.08717e+08	3.62706e+08	6.39759e+08	4.65604e+08	4.23014e+08	1.68082	1.81085	1.34319	1.29688	1.28758	1.4351	0.855368	1.51227	1.09974	1.0	0.213446	0.23448	0.177934	0.189449	0.131879	0.192429	0.078994	0.198647	0.117681	0.0
3475	J3QL71|Q96FV2	Secernin-2 OS=Homo sapiens GN=SCRN2 PE=1 SV=1|Secernin-2 OS=Homo sapiens GN=SCRN2 PE=1 SV=3	SCRN2	49982.2|49085.8	0.0	90	220	4	4	1	3	3	131L	6.78056e+07	6.49474e+07	5.45872e+07	5.22847e+07	5.28665e+07	5.83327e+07	3.57494e+07	6.37334e+07	4.80364e+07	4.51428e+07	1.50203	1.43871	1.20921	1.15821	1.1711	1.29218	0.791919	1.41182	1.0641	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3476	P49593	Protein phosphatase 1F OS=Homo sapiens GN=PPM1F PE=1 SV=3	PPM1F	52721.1	0.0	49	97	3	2	0	3	2	131L	5.63111e+07	5.86583e+07	5.30413e+07	5.31669e+07	4.53591e+07	4.01441e+07	3.11896e+07	7.97124e+07	4.32253e+07	3.99346e+07	1.41008	1.46886	1.3282	1.33135	1.13583	1.00524	0.781017	1.99607	1.0824	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3477	P49590	Probable histidine--tRNA ligase, mitochondrial OS=Homo sapiens GN=HARS2 PE=1 SV=1	HARS2	66759.5	0.0	67	687	33	11	21	11	9	131L	4.52822e+08	4.91071e+08	3.52119e+08	4.00103e+08	3.7241e+08	4.44551e+08	2.53849e+08	3.97535e+08	3.26077e+08	2.95829e+08	1.52914	1.65654	1.19068	1.3515	1.25389	1.49659	0.857426	1.3438	1.10193	1.0	0.236999	0.256843	0.0984557	0.349996	0.147145	0.193936	0.128086	0.0828588	0.152514	0.0
3478	Q9P0R6	GSK3-beta interaction protein OS=Homo sapiens GN=GSKIP PE=1 SV=2	GSKIP	16955.3	0.0	92	224	6	3	3	3	2	131L	2.99018e+08	2.86575e+08	1.96406e+08	2.21036e+08	2.1549e+08	2.28189e+08	1.27304e+08	2.08647e+08	1.5781e+08	1.50063e+08	1.99262	1.9097	1.30883	1.47296	1.436	1.52063	0.84834	1.3904	1.05162	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3479	Q86WV7|Q96MW1	CCDC43 protein OS=Homo sapiens GN=CCDC43 PE=1 SV=1|Coiled-coil domain-containing protein 43 OS=Homo sapiens GN=CCDC43 PE=1 SV=2	CCDC43	30646.7|30331.6	0.0	71	98	3	2	1	2	2	131L	4.94653e+07	4.7234e+07	3.99539e+07	3.45779e+07	3.63622e+07	3.74556e+07	2.6553e+07	4.61098e+07	3.29391e+07	2.779e+07	1.77997	1.69967	1.43771	1.24426	1.30846	1.34781	0.955487	1.65922	1.18528	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3480	E7ERJ8|E9PFK9|Q9UJ41	Rab5 GDP/GTP exchange factor OS=Homo sapiens GN=RABGEF1 PE=4 SV=1|Rab5 GDP/GTP exchange factor OS=Homo sapiens GN=RABGEF1 PE=4 SV=1|Rab5 GDP/GTP exchange factor OS=Homo sapiens GN=RABGEF1 PE=1 SV=2	RABGEF1	72731.9|70327.7|92262.5	0.0	73	131	3	3	0	3	3	131L	8.53379e+07	7.9368e+07	6.6725e+07	5.60082e+07	6.52917e+07	6.80907e+07	4.61875e+07	7.41989e+07	6.48214e+07	5.4514e+07	1.56543	1.45592	1.224	1.02741	1.1977	1.24905	0.847258	1.3611	1.18908	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3481	E9PIY6|E9PQP3|G5E9L0|Q8N6H7	ADP-ribosylation factor GTPase-activating protein 2 (Fragment) OS=Homo sapiens GN=ARFGAP2 PE=1 SV=1|ADP-ribosylation factor GTPase-activating protein 2 (Fragment) OS=Homo sapiens GN=ARFGAP2 PE=1 SV=1|ADP-ribosylation factor GTPase-activating protein 2 OS=Homo sapiens GN=ARFGAP2 PE=1 SV=1|ADP-ribosylation factor GTPase-activating protein 2 OS=Homo sapiens GN=ARFGAP2 PE=1 SV=1	ARFGAP2	42567.6|35446.7|48141.1|65277.1	0.0	57	88	2	2	0	2	2	131L	2.37304e+07	2.47253e+07	2.09647e+07	2.05572e+07	2.35762e+07	2.39926e+07	1.81065e+07	3.34936e+07	2.4851e+07	2.18192e+07	1.0876	1.13319	0.960837	0.942164	1.08053	1.09961	0.829843	1.53505	1.13895	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
