protein_group_no	protein_id	description	gene_name	mw	protein_fdr	max_score	total_score	ssm	upm	fqssm	qssm	qupm	reference_label	signal_sum_126	signal_sum_127L	signal_sum_127H	signal_sum_128L	signal_sum_128H	signal_sum_129L	signal_sum_129H	signal_sum_130L	signal_sum_130H	signal_sum_131L	rel_fc_126	rel_fc_127L	rel_fc_127H	rel_fc_128L	rel_fc_128H	rel_fc_129L	rel_fc_129H	rel_fc_130L	rel_fc_130H	rel_fc_131L	delta_conf_126	delta_conf_127L	delta_conf_127H	delta_conf_128L	delta_conf_128H	delta_conf_129L	delta_conf_129H	delta_conf_130L	delta_conf_130H	delta_conf_131L
4175	E9PGM4|Q04446	1,4-alpha-glucan-branching enzyme OS=Homo sapiens GN=GBE1 PE=1 SV=1|1,4-alpha-glucan-branching enzyme OS=Homo sapiens GN=GBE1 PE=1 SV=3	GBE1	84159.1|88670.4	0.0	68	262	6	5	1	5	5	131L	2.42653e+06	4.11476e+06	4.08706e+06	6.41573e+06	5.8779e+06	9.7742e+06	3.53594e+07	6.4174e+07	7.14071e+07	8.0356e+07	0.0301972	0.050606	0.0507278	0.0798412	0.0731482	0.121636	0.440588	0.798621	0.890659	1.0	0.0103348	0.0397873	0.0557491	0.0614648	0.0970147	0.181608	0.209919	0.273683	0.237769	0.0
4176	P04350	Tubulin beta-4A chain OS=Homo sapiens GN=TUBB4A PE=1 SV=2	TUBB4A	53218.4	0.0	119	1073	248	0	223	0	0	131L	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4177	G3V1C3|Q9BZZ5	Apoptosis inhibitor 5 OS=Homo sapiens GN=API5 PE=1 SV=1|Apoptosis inhibitor 5 OS=Homo sapiens GN=API5 PE=1 SV=3	API5	67492.1|68934.9	0.0	78	603	37	13	10	27	12	131L	5.617e+06	9.57826e+06	1.6761e+07	3.13277e+07	2.88152e+08	3.98421e+08	3.49899e+08	2.85708e+08	2.75494e+08	2.89904e+08	0.0190687	0.032959	0.0581359	0.10886	0.988438	1.37503	1.20354	0.983162	0.947943	1.0	0.0290247	0.0377808	0.0661149	0.0903943	0.206489	0.147201	0.200921	0.19244	0.122724	0.0
4178	Q96QR8	Transcriptional activator protein Pur-beta OS=Homo sapiens GN=PURB PE=1 SV=3	PURB	37287.3	0.00547536	34	34	1	1	0	1	1	131L	0.0	1.0499e+06	1.9139e+06	2.05985e+06	3.36142e+06	6.19524e+06	6.33252e+06	1.14175e+07	1.26e+07	1.09399e+07	0.0	0.0959699	0.174947	0.188288	0.307262	0.566297	0.578845	1.04365	1.15174	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4180	P43487	Ran-specific GTPase-activating protein OS=Homo sapiens GN=RANBP1 PE=1 SV=1	RANBP1	29195.7	0.0	68	294	30	8	15	15	8	131L	1.09777e+07	2.70344e+07	6.2162e+07	7.03689e+07	8.56903e+07	1.11479e+08	2.0353e+08	2.97537e+08	2.99446e+08	2.55927e+08	0.0434028	0.107114	0.245983	0.274443	0.333878	0.438947	0.794654	1.15116	1.16071	1.0	0.0402564	0.0651685	0.143629	0.0610433	0.108505	0.180917	0.0922151	0.37316	0.323873	0.0
4181	Q96C86	m7GpppX diphosphatase OS=Homo sapiens GN=DCPS PE=1 SV=2	DCPS	42193.5	0.0	68	329	19	7	0	19	7	131L	8.54512e+06	2.63491e+07	6.57466e+07	8.57915e+07	1.03824e+08	1.07371e+08	1.13758e+08	1.07906e+08	1.12625e+08	1.14455e+08	0.0709651	0.223244	0.571324	0.748275	0.909176	0.937282	0.991438	0.942338	0.984507	1.0	0.159726	0.282047	0.20623	0.587677	0.730492	0.179603	0.159109	0.145944	0.143889	0.0
4182	Q9NRW7	Vacuolar protein sorting-associated protein 45 OS=Homo sapiens GN=VPS45 PE=1 SV=1	VPS45	74830.6	0.0	48	212	7	6	1	6	6	131L	3.021e+06	6.66167e+06	1.02203e+07	6.20561e+06	5.71101e+06	9.64292e+06	6.1594e+07	9.36975e+07	9.58844e+07	1.02619e+08	0.0273229	0.0623808	0.0970746	0.0596203	0.0568072	0.0952332	0.599135	0.914255	0.934079	1.0	0.150889	0.278653	0.122802	0.0756531	0.0922983	0.124885	0.081508	0.139416	0.13105	0.0
4183	P42574	Caspase-3 OS=Homo sapiens GN=CASP3 PE=1 SV=2	CASP3	37085.2	0.0	74	435	19	8	5	13	7	131L	3.90996e+07	5.66014e+07	6.37453e+07	7.44072e+07	8.3574e+07	8.53337e+07	9.28499e+07	9.09969e+07	9.23855e+07	9.40044e+07	0.415541	0.603763	0.678665	0.786227	0.888777	0.907007	0.989953	0.966746	0.981634	1.0	0.191075	0.206472	0.250668	0.210716	0.146629	0.130915	0.109975	0.143812	0.110623	0.0
4184	P42575	Caspase-2 OS=Homo sapiens GN=CASP2 PE=1 SV=2	CASP2	57866.2	0.00161856	40	40	2	1	1	1	1	131L	111129.0	459404.0	618431.0	499771.0	2.27623e+06	3.60193e+06	5.53604e+06	8.56093e+06	1.11354e+07	1.3243e+07	0.0083915	0.0346903	0.0466987	0.0377386	0.171882	0.271988	0.418036	0.64645	0.840856	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4185	Q92572	AP-3 complex subunit sigma-1 OS=Homo sapiens GN=AP3S1 PE=1 SV=1	AP3S1	24696.2	0.0	63	272	7	6	1	5	5	131L	1.36986e+06	1.93165e+06	3.25145e+06	3.635e+06	6.01371e+06	1.68144e+07	2.22322e+07	2.44249e+07	2.5172e+07	3.34835e+07	0.0402016	0.0571114	0.0984621	0.108561	0.178047	0.50217	0.663975	0.729109	0.751773	1.0	0.0743951	0.0668899	0.118666	0.0900186	0.167042	0.104321	0.151652	0.10944	0.125081	0.0
4186	Q92574	Hamartin OS=Homo sapiens GN=TSC1 PE=1 SV=2	TSC1	146925.0	0.0	47	70	5	2	4	1	1	131L	374788.0	1.10779e+06	495424.0	916780.0	1.08011e+06	1.64572e+06	5.14085e+06	9.686e+06	8.99386e+06	9.50937e+06	0.0394125	0.116495	0.0520985	0.0964081	0.113584	0.173063	0.540609	1.01857	0.945789	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4187	Q92575	UBX domain-containing protein 4 OS=Homo sapiens GN=UBXN4 PE=1 SV=2	UBXN4	65277.7	0.0	56	79	4	2	3	1	1	131L	0.0	198822.0	0.0	0.0	224808.0	1.1547e+06	2.03802e+06	1.85556e+06	2.15608e+06	2.10893e+06	0.0	0.0942766	0.0	0.0	0.106598	0.547528	0.966379	0.879861	1.02236	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4188	P42684	Abelson tyrosine-protein kinase 2 OS=Homo sapiens GN=ABL2 PE=1 SV=1	ABL2	146476.0	0.0	63	224	6	5	1	5	4	131L	230598.0	1.07317e+06	2.8193e+06	2.77423e+06	5.23588e+06	8.30045e+06	1.34626e+07	3.93454e+07	5.87677e+07	6.2756e+07	0.00355396	0.0160606	0.0449248	0.0437239	0.0834323	0.132265	0.214523	0.627484	0.937527	1.0	0.00622713	0.0696907	0.122811	0.163926	0.121225	0.148797	0.252567	0.152005	0.128844	0.0
4189	Q9Y3R5	Protein dopey-2 OS=Homo sapiens GN=DOPEY2 PE=1 SV=5	DOPEY2	288077.0	0.0148148	27	27	1	1	0	1	1	131L	0.0	0.0	0.0	0.0	217718.0	463789.0	589535.0	378088.0	818638.0	785509.0	0.0	0.0	0.0	0.0	0.277168	0.590432	0.750513	0.481329	1.04218	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4190	P11233	Ras-related protein Ral-A OS=Homo sapiens GN=RALA PE=1 SV=1	RALA	28535.5	0.0	47	74	4	1	3	1	1	131L	1.88654e+06	8.62502e+06	6.39777e+06	1.03556e+07	1.27008e+07	1.28468e+07	8.30215e+06	1.4744e+07	1.46441e+07	1.25331e+07	0.150525	0.688181	0.510471	0.826264	1.01338	1.02504	0.662419	1.17641	1.16844	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4191	M0QXM4|Q15758	Neutral amino acid transporter B(0) OS=Homo sapiens GN=SLC1A5 PE=1 SV=1|Neutral amino acid transporter B(0) OS=Homo sapiens GN=SLC1A5 PE=1 SV=2	SLC1A5	42394.7|59997.5	0.0	102	312	11	5	4	7	5	131L	1.41489e+06	4.6302e+06	5.70384e+06	1.09051e+07	1.36752e+07	3.13133e+07	2.25915e+07	4.03198e+07	3.86274e+07	3.68361e+07	0.0377172	0.123956	0.154825	0.293267	0.370851	0.854328	0.613119	1.09589	1.04697	1.0	0.0531632	0.122539	0.109086	0.188558	0.221263	0.451269	0.135885	0.244376	0.180635	0.0
4192	Q15751	Probable E3 ubiquitin-protein ligase HERC1 OS=Homo sapiens GN=HERC1 PE=1 SV=2	HERC1	586914.0	0.0	50	124	4	2	2	2	2	131L	0.0	235856.0	2.60048e+06	1.37958e+06	1.02229e+06	4.57111e+06	4.80314e+06	5.63685e+06	4.97111e+06	5.39524e+06	0.0	0.0437155	0.481996	0.255704	0.18948	0.847248	0.890256	1.04478	0.921387	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4193	Q15750	TGF-beta-activated kinase 1 and MAP3K7-binding protein 1 OS=Homo sapiens GN=TAB1 PE=1 SV=1	TAB1	58791.3	0.0	116	491	12	8	1	11	8	131L	492322.0	4.7785e+06	5.35066e+06	6.58582e+06	8.73587e+06	1.57913e+07	4.43377e+07	6.39945e+07	6.76614e+07	7.12433e+07	0.00644305	0.0629828	0.0742647	0.0912903	0.122753	0.221552	0.622075	0.898323	0.950036	1.0	0.0154062	0.12983	0.0959011	0.128454	0.0982106	0.115765	0.0867653	0.147109	0.12187	0.0
4194	Q9NRG0	Chromatin accessibility complex protein 1 OS=Homo sapiens GN=CHRAC1 PE=1 SV=1	CHRAC1	17737.6	0.0	70	101	3	2	2	1	1	131L	0.0	328034.0	641745.0	995897.0	2.96433e+06	6.68316e+06	9.36993e+06	1.07055e+07	9.69367e+06	1.16134e+07	0.0	0.0282461	0.0552588	0.0857539	0.25525	0.575468	0.806818	0.921819	0.834694	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4195	Q99543	DnaJ homolog subfamily C member 2 OS=Homo sapiens GN=DNAJC2 PE=1 SV=4	DNAJC2	91485.3	0.0	88	406	15	8	2	12	7	131L	3.21511e+06	5.33255e+06	9.86434e+06	1.15424e+07	1.6798e+07	1.98496e+07	4.60853e+07	1.63404e+08	3.12148e+08	3.482e+08	0.00920442	0.0147746	0.027267	0.0313236	0.0485868	0.0577159	0.133352	0.470197	0.897093	1.0	0.014963	0.0453123	0.0719561	0.088038	0.120197	0.126794	0.134573	0.0843687	0.0584255	0.0
4196	Q99541	Perilipin-2 OS=Homo sapiens GN=PLIN2 PE=1 SV=2	PLIN2	55606.7	0.0	76	270	9	6	1	8	5	131L	1.81142e+06	7.46736e+06	8.45217e+06	1.4187e+07	2.91061e+07	4.6993e+07	7.29404e+07	7.81355e+07	9.45243e+07	1.02711e+08	0.0172662	0.0713735	0.0827918	0.13918	0.281645	0.456598	0.711428	0.760761	0.919982	1.0	0.0259071	0.0713699	0.0387687	0.0541565	0.0791124	0.0957743	0.0994219	0.0702159	0.0554205	0.0
4197	Q96RP9	Elongation factor G, mitochondrial OS=Homo sapiens GN=GFM1 PE=1 SV=2	GFM1	95560.9	0.0	67	462	25	9	4	20	9	131L	1.63762e+06	6.26736e+06	7.65637e+06	9.12688e+06	1.63064e+07	8.06438e+07	1.79015e+08	1.79743e+08	2.26686e+08	2.09617e+08	0.00708559	0.0276088	0.035637	0.0430666	0.0779918	0.378889	0.856441	0.859221	1.081	1.0	0.0236299	0.0760651	0.0599802	0.0539568	0.0709302	0.190476	0.0907587	0.109567	0.102458	0.0
4198	H3BRB3|H3BTH5|Q14807	Kinesin-like protein KIF22 OS=Homo sapiens GN=KIF22 PE=1 SV=1|Kinesin-like protein KIF22 (Fragment) OS=Homo sapiens GN=KIF22 PE=3 SV=2|Kinesin-like protein KIF22 OS=Homo sapiens GN=KIF22 PE=1 SV=5	KIF22	76933.2|21857.4|82553.1	0.0	55	83	2	2	0	2	2	131L	721387.0	830921.0	508039.0	1.05402e+06	1.16399e+06	1.53589e+06	1.01141e+06	2.38695e+06	4.36469e+06	5.3272e+06	0.135416	0.155977	0.0953671	0.197856	0.218499	0.288311	0.189857	0.448069	0.819321	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4199	O14772	Fucose-1-phosphate guanylyltransferase OS=Homo sapiens GN=FPGT PE=1 SV=2	FPGT	76462.6	0.0	52	124	4	3	0	3	2	131L	3.89191e+06	4.30963e+06	5.13657e+06	5.10957e+06	2.04084e+07	3.63949e+07	4.30485e+07	3.41138e+07	3.69909e+07	3.97913e+07	0.0978081	0.108306	0.129088	0.128409	0.512886	0.914644	1.08186	0.857319	0.929623	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4200	O14777	Kinetochore protein NDC80 homolog OS=Homo sapiens GN=NDC80 PE=1 SV=1	NDC80	89046.1	0.0	85	444	15	10	0	15	10	131L	6.08801e+06	1.14668e+07	1.22042e+07	1.32259e+07	1.81862e+07	1.93581e+07	2.98047e+07	1.84138e+08	2.65222e+08	3.24833e+08	0.0181955	0.0345301	0.0366336	0.0401937	0.0558988	0.0595211	0.0921782	0.568532	0.817466	1.0	0.0344549	0.0439195	0.0443532	0.0328949	0.0442431	0.0467479	0.0626801	0.130092	0.146292	0.0
4201	Q96IJ6	Mannose-1-phosphate guanyltransferase alpha OS=Homo sapiens GN=GMPPA PE=1 SV=1	GMPPA	49354.2	0.0	74	218	9	5	4	5	4	131L	800339.0	3.12777e+06	2.48049e+07	2.57461e+07	4.92895e+07	6.76556e+07	8.3856e+07	9.22932e+07	8.60184e+07	9.09726e+07	0.00879759	0.0367655	0.272567	0.283009	0.541806	0.74377	0.921772	1.01372	0.947169	1.0	0.0476576	0.0865485	0.512236	0.0714621	0.311055	0.205286	0.310082	0.723113	0.479177	0.0
4202	Q9BR76	Coronin-1B OS=Homo sapiens GN=CORO1B PE=1 SV=1	CORO1B	59926.1	0.0	93	550	38	13	15	23	11	131L	5.97837e+06	1.34682e+07	1.71479e+07	1.96626e+07	5.30127e+07	2.77648e+08	4.53256e+08	4.78078e+08	4.90637e+08	4.68653e+08	0.0125481	0.0285872	0.0362724	0.0417515	0.113514	0.592477	0.96832	1.02003	1.04668	1.0	0.0233855	0.0403086	0.0571131	0.0530852	0.0569665	0.0774599	0.127552	0.107791	0.103563	0.0
4203	Q96C36	Pyrroline-5-carboxylate reductase 2 OS=Homo sapiens GN=PYCR2 PE=1 SV=1	PYCR2	38082.8	0.0	92	338	15	5	5	8	4	131L	2.72158e+06	2.4557e+07	6.36249e+07	1.08758e+08	1.16167e+08	1.20826e+08	1.04547e+08	8.7281e+07	9.9193e+07	8.37048e+07	0.0317992	0.293971	0.757738	1.27677	1.37283	1.43441	1.23297	1.03313	1.18234	1.0	0.0734404	0.121976	0.232415	0.717081	0.56617	0.412908	0.49907	0.360922	0.242647	0.0
4204	Q15036	Sorting nexin-17 OS=Homo sapiens GN=SNX17 PE=1 SV=1	SNX17	58424.0	0.0158624	26	51	3	2	2	0	0	131L	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4205	O00534	von Willebrand factor A domain-containing protein 5A OS=Homo sapiens GN=VWA5A PE=2 SV=2	VWA5A	98175.1	0.0	58	343	12	8	0	12	8	131L	459307.0	1.51678e+06	5.73513e+06	9.7944e+06	3.14441e+07	7.28459e+07	9.98959e+07	1.03762e+08	1.07807e+08	1.10402e+08	0.00405127	0.0129528	0.0516796	0.086444	0.288165	0.656293	0.903019	0.935787	0.974615	1.0	0.0102929	0.0335975	0.0785591	0.121553	0.35264	0.170336	0.154783	0.174559	0.167789	0.0
4206	Q15031	Probable leucine--tRNA ligase, mitochondrial OS=Homo sapiens GN=LARS2 PE=1 SV=2	LARS2	116573.0	0.0	60	365	15	8	3	12	8	131L	2.74317e+06	8.97869e+06	1.34843e+07	1.0545e+07	1.65596e+07	6.6204e+07	1.45481e+08	1.42321e+08	1.69761e+08	1.45227e+08	0.0185522	0.0592428	0.0932617	0.071558	0.114509	0.456575	1.00078	0.978044	1.16821	1.0	0.0454567	0.117684	0.137223	0.0996358	0.174436	0.146123	0.118261	0.107017	0.193766	0.0
4207	O15164	Transcription intermediary factor 1-alpha OS=Homo sapiens GN=TRIM24 PE=1 SV=3	TRIM24	133821.0	0.0	50	132	4	3	1	3	3	131L	0.0	40569.6	332408.0	712413.0	434323.0	1.15857e+06	4.92488e+06	9.74658e+06	1.24215e+07	1.16502e+07	0.0	0.0034823	0.0285323	0.06115	0.0372801	0.0994462	0.422727	0.836598	1.0662	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4208	C9J7K9|O15162	Phospholipid scramblase 1 OS=Homo sapiens GN=PLSCR1 PE=1 SV=1|Phospholipid scramblase 1 OS=Homo sapiens GN=PLSCR1 PE=1 SV=1	PLSCR1	37741.7|38802.2	0.0	78	139	3	2	0	3	2	131L	172924.0	1.02133e+06	1.93864e+06	4.38955e+06	5.34237e+06	1.06408e+07	8.92101e+06	1.42397e+07	1.44389e+07	1.31073e+07	0.013193	0.0779202	0.147905	0.334893	0.407587	0.81182	0.680613	1.08639	1.10159	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4209	O15160	DNA-directed RNA polymerases I and III subunit RPAC1 OS=Homo sapiens GN=POLR1C PE=1 SV=1	POLR1C	42661.4	0.0	69	132	3	2	0	2	1	131L	358582.0	1.68049e+06	2.03702e+06	1.06011e+06	3.86632e+06	3.76077e+06	1.2364e+07	2.41936e+07	2.95848e+07	3.42455e+07	0.0104709	0.0490718	0.0594829	0.0309563	0.1129	0.109818	0.361039	0.706475	0.863904	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4210	Q8TCF1	AN1-type zinc finger protein 1 OS=Homo sapiens GN=ZFAND1 PE=1 SV=1	ZFAND1	37637.7	0.0	55	136	5	3	1	4	3	131L	189695.0	27667.0	2.00154e+06	1.8232e+06	2.84695e+06	4.99464e+06	9.50269e+06	1.44095e+07	1.65106e+07	1.72593e+07	0.0109909	0.00160302	0.115969	0.105635	0.164951	0.289388	0.550583	0.834883	0.956617	1.0	0.0621419	0.0090634	0.303763	0.304023	0.389526	0.517967	0.0600499	0.231829	0.237546	0.0
4211	Q6IPR1	LYR motif-containing protein 5 OS=Homo sapiens GN=LYRM5 PE=2 SV=2	LYRM5	14523.5	0.0	48	48	1	1	0	1	1	131L	0.0	0.0	775978.0	752804.0	1.17551e+06	1.53048e+06	2.07728e+06	1.41606e+06	1.92198e+06	1.36139e+06	0.0	0.0	0.569988	0.552965	0.863458	1.1242	1.52585	1.04016	1.41178	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4212	Q8IYI6	Exocyst complex component 8 OS=Homo sapiens GN=EXOC8 PE=1 SV=2	EXOC8	91139.9	0.0	63	135	5	3	1	4	3	131L	457692.0	1.39605e+06	2.62196e+06	3.0224e+06	4.13721e+06	7.58739e+06	2.66234e+07	4.7056e+07	5.16815e+07	5.92864e+07	0.00772001	0.0235476	0.0442254	0.0509796	0.0697835	0.127979	0.449063	0.793706	0.871726	1.0	0.0425285	0.0774181	0.333365	0.0426073	0.0632788	0.124401	0.06155	0.115728	0.177405	0.0
4213	P62993	Growth factor receptor-bound protein 2 OS=Homo sapiens GN=GRB2 PE=1 SV=1	GRB2	28971.1	0.0	55	375	27	12	10	16	10	131L	4.20044e+06	5.62973e+06	1.5994e+07	1.57586e+07	6.6522e+07	1.14939e+08	1.37405e+08	1.67668e+08	1.61775e+08	1.5556e+08	0.0263819	0.0363972	0.0995198	0.101113	0.432067	0.743111	0.887532	1.06984	1.03559	1.0	0.0386388	0.0374988	0.178095	0.0986905	0.159069	0.343516	0.216546	0.544988	0.338693	0.0
4214	H7BXF3|P62995	Transformer-2 protein homolog beta (Fragment) OS=Homo sapiens GN=TRA2B PE=1 SV=1|Transformer-2 protein homolog beta OS=Homo sapiens GN=TRA2B PE=1 SV=1	TRA2B	15908.9|35363.7	0.0	52	52	2	1	0	2	1	131L	914749.0	1.35488e+06	1.72436e+06	2.70801e+06	3.58389e+06	7.76847e+06	4.52829e+06	4.74277e+06	5.5047e+06	7.39398e+06	0.123715	0.183242	0.233211	0.366245	0.484704	1.05065	0.61243	0.641437	0.744484	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4215	Q99956	Dual specificity protein phosphatase 9 OS=Homo sapiens GN=DUSP9 PE=1 SV=1	DUSP9	44187.8	0.00110895	41	41	1	1	0	1	1	131L	130677.0	309222.0	1.04649e+06	812644.0	1.48691e+06	2.08221e+06	3.9119e+06	5.00862e+06	5.98359e+06	7.18763e+06	0.0181809	0.0430215	0.145596	0.113062	0.206871	0.289693	0.544255	0.696839	0.832484	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4216	Q99952	Tyrosine-protein phosphatase non-receptor type 18 OS=Homo sapiens GN=PTPN18 PE=1 SV=2	PTPN18	54515.1	0.0	56	89	2	2	0	2	2	131L	32250.2	2.11747e+06	302283.0	230667.0	889705.0	2.82473e+06	3.34991e+06	1.02933e+07	1.50416e+07	2.01872e+07	0.00159756	0.104892	0.014974	0.0114264	0.0440728	0.139927	0.165942	0.509893	0.745106	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4217	Q9UI38	Probable threonine protease PRSS50 OS=Homo sapiens GN=PRSS50 PE=1 SV=1	PRSS50	46894.2	0.0110472	29	53	3	2	2	1	1	131L	3.55743e+06	5.60339e+06	4.87688e+06	6.46334e+06	8.65157e+06	9.82831e+06	1.16963e+07	1.29417e+07	1.2991e+07	1.04899e+07	0.339131	0.534172	0.464914	0.616151	0.824756	0.936935	1.11501	1.23373	1.23843	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4218	Q7L5D6	Golgi to ER traffic protein 4 homolog OS=Homo sapiens GN=GET4 PE=1 SV=1	GET4	39688.2	0.0	75	139	5	3	1	2	2	131L	0.0	293141.0	233970.0	1.06204e+06	2.0574e+06	3.44861e+06	6.75118e+06	9.32223e+06	1.01614e+07	1.04591e+07	0.0	0.0280274	0.0223701	0.101543	0.196709	0.329724	0.645486	0.891306	0.971537	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4219	Q9H3U1	Protein unc-45 homolog A OS=Homo sapiens GN=UNC45A PE=1 SV=1	UNC45A	118016.0	0.0	91	1060	45	22	14	31	21	131L	4.87241e+06	1.05185e+07	1.56901e+07	1.93379e+07	3.15397e+07	4.4909e+07	1.51055e+08	4.14532e+08	4.63059e+08	4.58445e+08	0.0105337	0.0227583	0.0341154	0.0426245	0.06861	0.0980186	0.330513	0.902632	1.00908	1.0	0.0139067	0.0269443	0.0317537	0.0410139	0.056242	0.0722703	0.0647499	0.155601	0.121461	0.0
4220	P49189	4-trimethylaminobutyraldehyde dehydrogenase OS=Homo sapiens GN=ALDH9A1 PE=1 SV=3	ALDH9A1	60866.7	0.0	70	491	30	11	12	18	11	131L	2.03096e+06	1.46527e+07	6.70751e+07	1.10128e+08	1.53652e+08	1.82019e+08	1.881e+08	1.66062e+08	1.74572e+08	1.83213e+08	0.0110396	0.079946	0.363626	0.602005	0.838129	0.992756	1.03273	0.910788	0.954479	1.0	0.015207	0.0804367	0.102517	0.204159	0.302078	0.290903	0.304029	0.295328	0.212179	0.0
4221	Q9NUQ8	ATP-binding cassette sub-family F member 3 OS=Homo sapiens GN=ABCF3 PE=1 SV=2	ABCF3	88115.0	0.0	55	323	12	7	4	8	7	131L	1.08215e+06	4.11722e+06	5.02396e+06	5.27248e+06	8.51256e+06	1.27223e+07	1.59604e+07	5.89052e+07	2.38102e+08	3.16582e+08	0.00336577	0.01327	0.0162153	0.0166731	0.0274324	0.0407332	0.050645	0.18824	0.755669	1.0	0.0108497	0.0151337	0.0226518	0.0271585	0.0453245	0.0754491	0.103919	0.114589	0.160505	0.0
4222	Q9NUQ9	Protein FAM49B OS=Homo sapiens GN=FAM49B PE=1 SV=1	FAM49B	41822.2	0.0	95	645	26	9	8	15	8	131L	2.14688e+06	5.99246e+06	9.37265e+06	1.64718e+07	8.48661e+07	1.07007e+08	1.25322e+08	1.19014e+08	1.30336e+08	1.24451e+08	0.017069	0.0490553	0.074495	0.132603	0.680743	0.861587	1.00236	0.954266	1.04681	1.0	0.0411948	0.090447	0.0936487	0.0824919	0.151143	0.173573	0.215073	0.184501	0.191947	0.0
4223	Q9NUQ3	Gamma-taxilin OS=Homo sapiens GN=TXLNG PE=1 SV=2	TXLNG	74123.5	0.0	54	496	20	13	4	15	12	131L	1.98571e+06	5.97373e+06	9.58813e+06	1.25787e+07	6.58401e+07	1.42787e+08	1.7411e+08	1.82758e+08	1.80493e+08	1.86988e+08	0.0101829	0.0305817	0.0495897	0.0652963	0.350856	0.762177	0.93209	0.978124	0.965933	1.0	0.0249836	0.0559134	0.0976615	0.121017	0.0863986	0.119105	0.0960207	0.165498	0.104024	0.0
4224	P49458	Signal recognition particle 9 kDa protein OS=Homo sapiens GN=SRP9 PE=1 SV=2	SRP9	12281.6	0.0	51	190	14	5	6	8	5	131L	1.19339e+07	2.25588e+07	1.84616e+07	2.00003e+07	2.92494e+07	5.00895e+07	7.90378e+07	8.45371e+07	9.12934e+07	8.55771e+07	0.140279	0.267763	0.219843	0.236261	0.34468	0.58723	0.922623	0.990771	1.0662	1.0	0.103169	0.173712	0.216338	0.201823	0.298119	0.173914	0.111697	0.249596	0.18238	0.0
4225	P49459	Ubiquitin-conjugating enzyme E2 A OS=Homo sapiens GN=UBE2A PE=1 SV=2	UBE2A	18793.5	0.0	68	68	4	1	1	3	1	131L	1.5713e+06	4.02082e+06	5.29647e+06	8.86525e+06	3.83702e+07	6.66751e+07	5.94602e+07	5.29053e+07	5.39799e+07	6.33716e+07	0.0247951	0.0634483	0.0835779	0.139893	0.60548	1.05213	0.938279	0.834843	0.8518	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4226	P49454	Centromere protein F OS=Homo sapiens GN=CENPF PE=1 SV=2	CENPF	444864.0	0.0	56	80	3	1	1	2	1	131L	1.64426e+06	1.10857e+06	2.13332e+06	3.63206e+06	5.52873e+06	8.47992e+06	5.29664e+06	6.73173e+06	7.27351e+06	9.12691e+06	0.180155	0.121461	0.23374	0.397951	0.605762	0.929112	0.580332	0.737569	0.79693	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
