protein_group_no	protein_id	description	gene_name	mw	protein_fdr	max_score	total_score	ssm	upm	fqssm	qssm	qupm	reference_label	signal_sum_126	signal_sum_127L	signal_sum_127H	signal_sum_128L	signal_sum_128H	signal_sum_129L	signal_sum_129H	signal_sum_130L	signal_sum_130H	signal_sum_131L	rel_fc_126	rel_fc_127L	rel_fc_127H	rel_fc_128L	rel_fc_128H	rel_fc_129L	rel_fc_129H	rel_fc_130L	rel_fc_130H	rel_fc_131L	delta_conf_126	delta_conf_127L	delta_conf_127H	delta_conf_128L	delta_conf_128H	delta_conf_129L	delta_conf_129H	delta_conf_130L	delta_conf_130H	delta_conf_131L
3812	Q96JB2	Conserved oligomeric Golgi complex subunit 3 OS=Homo sapiens GN=COG3 PE=1 SV=3	COG3	107610.0	0.0	70	271	7	6	0	7	6	131L	5.02051e+06	1.02138e+07	1.25807e+07	1.39786e+07	1.73189e+07	2.03986e+07	4.08986e+07	1.54126e+08	2.0618e+08	2.00566e+08	0.025334	0.0511137	0.0628896	0.0696958	0.0856264	0.0990394	0.202467	0.769049	1.02752	1.0	0.0275723	0.0742641	0.0734566	0.0898933	0.100361	0.139029	0.10672	0.0751638	0.0815021	0.0
3813	Q96JB3	Hypermethylated in cancer 2 protein OS=Homo sapiens GN=HIC2 PE=1 SV=2	HIC2	74015.3	0.00101885	46	46	1	1	0	1	1	131L	3.45324e+06	4.05485e+06	8.11238e+06	1.41217e+07	2.07583e+07	2.69528e+07	2.65827e+07	3.98513e+07	4.24096e+07	4.12899e+07	0.0836341	0.0982044	0.196474	0.342013	0.502744	0.65277	0.643807	0.965157	1.02712	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3814	C9J2P9|Q75N03	E3 ubiquitin-protein ligase Hakai (Fragment) OS=Homo sapiens GN=CBLL1 PE=1 SV=2|E3 ubiquitin-protein ligase Hakai OS=Homo sapiens GN=CBLL1 PE=1 SV=1	CBLL1	40113.3|59236.1	0.000577201	53	93	4	2	0	4	2	131L	5.19589e+06	6.88863e+06	1.49e+07	2.37233e+07	3.97362e+07	3.43423e+07	5.01067e+07	8.15352e+07	1.05608e+08	8.75924e+07	0.059319	0.0786442	0.170106	0.270837	0.453649	0.39207	0.572044	0.930848	1.20567	1.0	0.0464889	0.0544925	0.0600504	0.0921548	0.309261	0.0854611	0.115537	0.203941	0.276469	0.0
3815	B7ZAA0|E9PH88|P54277	PMS1 protein homolog 1 OS=Homo sapiens GN=PMS1 PE=1 SV=1|PMS1 protein homolog 1 (Fragment) OS=Homo sapiens GN=PMS1 PE=1 SV=1|PMS1 protein homolog 1 OS=Homo sapiens GN=PMS1 PE=1 SV=1	PMS1	102772.0|37855.1|125640.0	0.000542005	50	82	3	2	1	2	2	131L	2973.57	490119.0	1.29239e+06	0.0	8.8558e+06	3800.69	1.04628e+06	7.26981e+06	4.61363e+07	3.84257e+07	7.73849e-05	0.012755	0.0336334	0.0	0.230466	9.89101e-05	0.0272286	0.189191	1.20066	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3816	P42285	Superkiller viralicidic activity 2-like 2 OS=Homo sapiens GN=SKIV2L2 PE=1 SV=3	SKIV2L2	138922.0	0.0	83	1066	47	22	4	42	21	131L	1.95371e+07	4.18624e+07	8.69294e+07	9.79322e+07	4.74137e+08	1.77413e+09	1.9989e+09	1.47808e+09	8.36738e+08	6.87381e+08	0.0284496	0.0602161	0.124949	0.142057	0.689186	2.58228	2.9096	2.14819	1.21472	1.0	0.02789	0.0575939	0.151234	0.0733414	0.0975439	0.420233	0.478245	0.285815	0.129447	0.0
3817	G3V4W4|Q96EK6	Glucosamine 6-phosphate N-acetyltransferase (Fragment) OS=Homo sapiens GN=GNPNAT1 PE=1 SV=1|Glucosamine 6-phosphate N-acetyltransferase OS=Homo sapiens GN=GNPNAT1 PE=1 SV=1	GNPNAT1	21309.5|24744.4	0.00374367	35	61	4	2	0	4	2	131L	2.04348e+06	7.47163e+06	3.01558e+07	3.52872e+07	3.68766e+07	3.61297e+07	3.98946e+07	4.34474e+07	3.86169e+07	3.91672e+07	0.0521732	0.190762	0.769924	0.900937	0.941516	0.922448	1.01857	1.10928	0.98595	1.0	0.0509728	0.0890037	0.417299	0.337236	0.294226	0.224395	0.117094	0.16731	0.110178	0.0
3818	Q96EK5	KIF1-binding protein OS=Homo sapiens GN=KIAA1279 PE=1 SV=1	KIAA1279	82077.5	0.0	91	350	9	7	1	8	6	131L	846037.0	4.33968e+06	7.58122e+06	7.69877e+06	1.03531e+07	1.54999e+07	6.32778e+07	1.97717e+08	3.40579e+08	1.87559e+08	0.00429182	0.0234947	0.0403541	0.0418578	0.0560823	0.0829841	0.343834	1.0534	1.78253	1.0	0.0116996	0.0253389	0.0420721	0.0481726	0.0632297	0.0924178	0.194329	0.155839	2.71191	0.0
3819	Q7Z7L7	Protein zer-1 homolog OS=Homo sapiens GN=ZER1 PE=1 SV=1	ZER1	97731.1	0.00101523	45	82	2	2	0	2	2	131L	212433.0	838892.0	1.87593e+06	4.49707e+06	1.39236e+07	1.75191e+07	1.88652e+07	2.35716e+07	2.09251e+07	2.2939e+07	0.00926076	0.0365705	0.0817792	0.196045	0.606984	0.763727	0.822406	1.02757	0.912204	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3820	E9PC52|Q16576	Histone-binding protein RBBP7 OS=Homo sapiens GN=RBBP7 PE=1 SV=1|Histone-binding protein RBBP7 OS=Homo sapiens GN=RBBP7 PE=1 SV=1	RBBP7	52750.8|53632.2	0.0	67	332	17	5	5	11	5	131L	9.21981e+06	2.11759e+07	4.72937e+07	9.71982e+07	1.58101e+08	1.89513e+08	2.05778e+08	2.51577e+08	2.59622e+08	2.17383e+08	0.0426281	0.0970068	0.216457	0.446129	0.728887	0.872473	0.951671	1.15748	1.18916	1.0	0.0385612	0.046871	0.103338	0.230654	0.308034	0.328742	0.28314	0.343536	0.279098	0.0
3822	K7ER15|Q9H0R4	Haloacid dehalogenase-like hydrolase domain-containing protein 2 (Fragment) OS=Homo sapiens GN=HDHD2 PE=1 SV=1|Haloacid dehalogenase-like hydrolase domain-containing protein 2 OS=Homo sapiens GN=HDHD2 PE=1 SV=1	HDHD2	25569.1|32412.6	0.000312793	57	177	8	4	3	4	3	131L	4.34969e+07	4.14932e+07	5.27737e+07	6.16479e+07	7.59448e+07	6.79816e+07	7.7471e+07	9.86083e+07	8.67114e+07	7.46451e+07	0.582715	0.555873	0.706995	0.825879	1.01741	0.91073	1.03786	1.32103	1.16165	1.0	0.72303	0.812113	0.781657	0.864136	1.11978	0.535017	0.62793	0.62739	0.619278	0.0
3823	Q8WXE1	ATR-interacting protein OS=Homo sapiens GN=ATRIP PE=1 SV=1	ATRIP	95574.0	0.00104031	47	76	3	2	0	3	2	131L	1.57252e+06	1.7894e+06	2.75335e+06	3.07856e+06	4.56232e+06	1.19321e+07	1.55457e+07	2.28822e+07	2.37071e+07	2.34147e+07	0.0671594	0.0764219	0.117591	0.13148	0.194848	0.509597	0.663928	0.977258	1.01249	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3824	Q8TBZ8	Zinc finger protein 564 OS=Homo sapiens GN=ZNF564 PE=2 SV=1	ZNF564	77719.9	0.0231913	24	24	1	1	0	1	1	131L	134160.0	662284.0	384047.0	61053.1	1.24691e+06	1.76491e+06	1.67674e+06	5.37248e+06	7.00876e+06	5.6033e+06	0.023943	0.118195	0.0685396	0.0108959	0.222532	0.314978	0.299242	0.958807	1.25083	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3825	P11831	Serum response factor OS=Homo sapiens GN=SRF PE=1 SV=1	SRF	55513.6	0.0164467	27	27	1	1	0	1	1	131L	2.18831e+06	2.11167e+06	3.68875e+06	4.76165e+06	1.16211e+07	2.33828e+07	2.93125e+07	3.35487e+07	3.06722e+07	3.14314e+07	0.0696217	0.0671834	0.117359	0.151493	0.369729	0.743929	0.932587	1.06736	0.975844	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3826	O00754	Lysosomal alpha-mannosidase OS=Homo sapiens GN=MAN2B1 PE=1 SV=3	MAN2B1	119857.0	0.0	66	225	8	5	2	6	4	131L	2.05647e+07	2.04506e+07	2.71382e+07	3.28721e+07	3.51087e+07	4.07297e+07	4.09907e+07	4.64157e+07	4.62205e+07	4.18398e+07	0.491511	0.488784	0.648622	0.785665	0.836411	0.970941	0.977752	1.10937	1.10901	1.0	0.185969	0.188494	0.287396	0.270446	0.131358	0.153676	0.120846	0.113069	0.223443	0.0
3827	Q15121	Astrocytic phosphoprotein PEA-15 OS=Homo sapiens GN=PEA15 PE=1 SV=2	PEA15	18066.9	0.00103306	47	47	1	1	0	1	1	131L	0.0	107561.0	461072.0	619575.0	215465.0	1.26388e+06	1.7872e+06	1.64087e+06	2.76899e+06	2.26534e+06	0.0	0.047481	0.203533	0.273502	0.0951139	0.55792	0.788933	0.724337	1.22233	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3828	Q15126	Phosphomevalonate kinase OS=Homo sapiens GN=PMVK PE=1 SV=3	PMVK	23985.6	0.00189979	41	77	3	2	0	3	2	131L	8.74148e+06	8.06817e+06	1.08449e+07	1.36848e+07	1.35106e+07	1.96242e+07	4.0168e+07	1.11644e+08	1.43104e+08	1.2101e+08	0.0722375	0.0666734	0.0896195	0.113088	0.111649	0.16217	0.331939	0.922601	1.18258	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3829	O15211	Ral guanine nucleotide dissociation stimulator-like 2 OS=Homo sapiens GN=RGL2 PE=1 SV=1	RGL2	88365.0	0.000321543	58	58	1	1	0	1	1	131L	1.32543e+06	1.74926e+06	1.19538e+06	2.03177e+06	0.0	0.0	0.0	1.10784e+07	9.5653e+07	3.3861e+07	0.0391432	0.05166	0.0353027	0.0600032	0.0	0.0	0.0	0.327172	2.82487	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3830	O15212	Prefoldin subunit 6 OS=Homo sapiens GN=PFDN6 PE=1 SV=1	PFDN6	17552.9	0.0	90	694	44	14	14	30	13	131L	3.54014e+08	4.12456e+08	5.13933e+08	6.39787e+08	5.96063e+08	6.30759e+08	7.53553e+08	8.34606e+08	8.36096e+08	6.84928e+08	0.518002	0.600646	0.752142	0.936609	0.873194	0.92196	1.10001	1.21804	1.21905	1.0	0.172201	0.311355	0.273959	0.305933	0.182527	0.206196	0.101695	0.127068	0.186244	0.0
3831	E9PJU8|E9PQS1|Q9H0W9	Ester hydrolase C11orf54 (Fragment) OS=Homo sapiens GN=C11orf54 PE=1 SV=1|Ester hydrolase C11orf54 (Fragment) OS=Homo sapiens GN=C11orf54 PE=1 SV=1|Ester hydrolase C11orf54 OS=Homo sapiens GN=C11orf54 PE=1 SV=1	C11orf54	24423.6|32043.4|41107.7	0.000591891	54	77	5	2	1	4	1	131L	1.24376e+07	2.00817e+07	5.23013e+07	8.21836e+07	8.83331e+07	1.0675e+08	1.08576e+08	1.23006e+08	1.04079e+08	1.03476e+08	0.120198	0.194072	0.505445	0.794231	0.85366	1.03165	1.04929	1.18874	1.00583	1.0	0.0198051	0.0421196	0.0760178	0.128152	0.18213	0.0898947	0.186666	0.12898	0.22852	0.0
3832	Q9UK59	Lariat debranching enzyme OS=Homo sapiens GN=DBR1 PE=1 SV=2	DBR1	69476.7	0.000534616	49	95	6	3	3	3	3	131L	1.8282e+06	1.54161e+06	1.01708e+07	2.02678e+07	3.66873e+07	4.25968e+07	5.82664e+07	6.34199e+07	5.97598e+07	6.36091e+07	0.0287411	0.0242356	0.159896	0.31863	0.576762	0.669665	0.916007	0.997025	0.939485	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3833	E9PKU1|E9PQK4|E9PSH0|F5H0D8|F5H4Y5|G5EA30|Q92879	CUGBP Elav-like family member 1 (Fragment) OS=Homo sapiens GN=CELF1 PE=1 SV=1|CUGBP Elav-like family member 1 (Fragment) OS=Homo sapiens GN=CELF1 PE=1 SV=1|CUGBP Elav-like family member 1 (Fragment) OS=Homo sapiens GN=CELF1 PE=1 SV=1|CUGBP Elav-like family member 1 (Fragment) OS=Homo sapiens GN=CELF1 PE=1 SV=1|CUGBP Elav-like family member 1 (Fragment) OS=Homo sapiens GN=CELF1 PE=1 SV=2|CUG triplet repeat, RNA binding protein 1, isoform CRA_c OS=Homo sapiens GN=CELF1 PE=1 SV=1|CUGBP Elav-like family member 1 OS=Homo sapiens GN=CELF1 PE=1 SV=2	CELF1	14944.7|11193.8|12425.4|13540.9|9975.06|61750.9|57928.9	0.0	67	98	4	1	3	1	1	131L	1.11516e+06	1.78934e+06	1.13721e+06	2.07453e+06	2.44535e+06	2.15343e+06	5.54274e+06	1.42265e+07	1.3987e+07	1.43202e+07	0.0778733	0.124952	0.0794132	0.144868	0.170762	0.150377	0.387057	0.993457	0.976732	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3834	Q92878	DNA repair protein RAD50 OS=Homo sapiens GN=RAD50 PE=1 SV=1	RAD50	188739.0	0.0	75	1582	66	38	13	53	35	131L	5.58512e+07	7.54668e+07	9.89922e+07	1.25574e+08	2.6512e+08	4.73991e+08	1.13856e+09	1.89827e+09	1.92783e+09	1.75994e+09	0.0316521	0.0429587	0.0561754	0.0711567	0.150477	0.269293	0.647281	1.0785	1.09565	1.0	0.0183397	0.0232483	0.0244902	0.033749	0.0528764	0.0531255	0.0962803	0.161103	0.154084	0.0
3835	Q92871	Phosphomannomutase 1 OS=Homo sapiens GN=PMM1 PE=1 SV=2	PMM1	33736.8	0.0	62	119	5	3	1	4	3	131L	4.37835e+06	3.29721e+06	5.54688e+06	6.76704e+06	5.76957e+07	1.54445e+08	1.87303e+08	1.81183e+08	1.73944e+08	1.83449e+08	0.0238668	0.0179734	0.0302365	0.0368878	0.314505	0.841892	1.02101	0.987648	0.948183	1.0	0.0357849	0.038176	0.0553939	0.0641018	0.0540022	0.138789	0.15849	0.121241	0.21536	0.0
3836	P48454	Serine/threonine-protein phosphatase 2B catalytic subunit gamma isoform OS=Homo sapiens GN=PPP3CC PE=1 SV=3	PPP3CC	65422.3	0.00103306	47	213	10	3	6	4	3	131L	4.52668e+06	3.93286e+06	2.07075e+07	8.16656e+07	9.12459e+07	1.54491e+08	1.64202e+08	1.96712e+08	2.05613e+08	2.2537e+08	0.0200856	0.0174507	0.0918824	0.362363	0.404872	0.6855	0.728589	0.872841	0.912336	1.0	0.0162296	0.0191243	0.0200636	0.107412	0.0521317	0.170027	0.0180624	0.199313	0.122158	0.0
3837	Q8WZ42	Titin OS=Homo sapiens GN=TTN PE=1 SV=4	TTN	4.51733e+06	0.00190476	41	278	20	7	19	0	0	131L	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3838	B1ALD0|Q9Y6B7	AP-4 complex subunit beta-1 OS=Homo sapiens GN=AP4B1 PE=4 SV=1|AP-4 complex subunit beta-1 OS=Homo sapiens GN=AP4B1 PE=1 SV=2	AP4B1	71746.8|92824.1	0.00147312	43	70	4	2	1	2	2	131L	356878.0	1.36849e+06	3.45664e+06	2.76788e+06	6.7228e+06	6.06572e+06	1.95432e+07	3.86902e+07	4.94128e+07	5.64688e+07	0.00631991	0.0242345	0.0612132	0.0490161	0.119053	0.107417	0.346089	0.685161	0.875047	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3839	Q3YEC7	Rab-like protein 6 OS=Homo sapiens GN=RABL6 PE=1 SV=2	RABL6	91472.0	0.0	113	420	21	9	5	16	8	131L	1.89182e+07	2.44648e+07	7.42215e+07	2.01757e+08	3.87734e+08	4.6522e+08	4.42284e+08	5.70007e+08	5.28221e+08	5.02136e+08	0.0372855	0.0485727	0.145616	0.401852	0.772704	0.924898	0.880662	1.13608	1.0528	1.0	0.0440008	0.0308556	0.088779	0.0830743	0.144082	0.19717	0.105174	0.107663	0.10319	0.0
3840	K7EQ37	Protein unc-13 homolog D (Fragment) OS=Homo sapiens GN=UNC13D PE=1 SV=1	UNC13D	33410.5	0.0	91	370	13	1	12	0	0	131L	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3841	J3KPD3|Q9Y580	RNA binding motif protein 7, isoform CRA_c OS=Homo sapiens GN=RBM7 PE=1 SV=1|RNA-binding protein 7 OS=Homo sapiens GN=RBM7 PE=1 SV=1	RBM7	33780.1|33693.0	0.0	61	121	3	3	1	2	2	131L	3.73516e+06	4.10318e+06	7.21652e+06	8.94909e+06	1.31322e+07	2.25629e+07	3.57412e+07	5.08437e+07	5.12177e+07	4.98566e+07	0.0749182	0.0822997	0.144746	0.179497	0.2634	0.452556	0.71688	1.0198	1.0273	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3842	Q9H4L5	Oxysterol-binding protein-related protein 3 OS=Homo sapiens GN=OSBPL3 PE=1 SV=1	OSBPL3	115650.0	0.000600962	55	213	6	5	0	6	5	131L	6.68427e+06	1.07843e+07	1.34148e+07	1.80214e+07	1.58178e+07	2.25057e+07	3.67843e+07	1.08089e+08	1.52149e+08	1.528e+08	0.0435781	0.0692521	0.0869275	0.117078	0.102605	0.142667	0.238344	0.707066	0.995737	1.0	0.112882	0.0667501	0.072008	0.0843042	0.0812962	0.140628	0.14349	0.110651	0.0756055	0.0
3843	Q9H4L7	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A containing DEAD/H box 1 OS=Homo sapiens GN=SMARCAD1 PE=1 SV=2	SMARCAD1	137147.0	0.0	87	668	23	14	5	16	12	131L	9.67117e+06	1.63675e+07	2.02487e+07	2.55945e+07	3.86593e+07	1.26946e+08	3.56384e+08	6.29491e+08	6.2248e+08	5.91521e+08	0.016518	0.0277512	0.0346402	0.0436893	0.0658668	0.216423	0.601158	1.06645	1.05596	1.0	0.024273	0.0296686	0.0328889	0.0412067	0.0636593	0.119061	0.109796	0.130926	0.207555	0.0
3844	F8W9Y0|Q13277	Syntaxin-3 OS=Homo sapiens GN=STX3 PE=1 SV=1|Syntaxin-3 OS=Homo sapiens GN=STX3 PE=1 SV=3	STX3	35346.8|39551.0	0.0005493	50	82	4	2	3	1	1	131L	159850.0	982822.0	3.74351e+06	7.83722e+06	7.53879e+06	9.01218e+06	6.73138e+06	8.49156e+06	7.51176e+06	5.60187e+06	0.0285352	0.175445	0.668261	1.39904	1.34576	1.60878	1.20163	1.51584	1.34094	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3845	Q9H5V9	UPF0428 protein CXorf56 OS=Homo sapiens GN=CXorf56 PE=1 SV=1	CXorf56	31965.4	0.00438885	34	57	3	2	1	2	2	131L	2.29372e+06	2.4672e+06	3.89497e+06	3.83641e+06	1.39885e+07	3.79218e+07	6.06477e+07	8.31208e+07	8.32459e+07	7.80921e+07	0.029372	0.0315935	0.0498767	0.0491268	0.179128	0.485603	0.776618	1.06439	1.066	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3846	Q14012	Calcium/calmodulin-dependent protein kinase type 1 OS=Homo sapiens GN=CAMK1 PE=1 SV=1	CAMK1	48068.3	0.0	83	83	1	1	0	1	1	131L	768937.0	1.5147e+06	1.93718e+06	4.86192e+06	1.42689e+07	3.62256e+07	4.13986e+07	4.6755e+07	4.265e+07	4.46934e+07	0.0172047	0.033891	0.0433438	0.108784	0.319263	0.810536	0.926281	1.04613	0.95428	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3847	Q8NB46	Serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit C OS=Homo sapiens GN=ANKRD52 PE=1 SV=3	ANKRD52	125766.0	0.0	76	162	6	4	5	1	1	131L	0.0	0.0	0.0	123290.0	260663.0	213425.0	173654.0	584166.0	227444.0	653440.0	0.0	0.0	0.0	0.188678	0.398909	0.326618	0.265754	0.893987	0.348073	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3848	Q0VDF9	Heat shock 70 kDa protein 14 OS=Homo sapiens GN=HSPA14 PE=1 SV=1	HSPA14	62548.4	0.000320308	58	82	2	2	0	2	2	131L	4.86181e+06	1.13194e+07	1.64146e+07	2.0678e+07	1.66215e+07	2.00693e+07	2.81195e+07	6.55686e+07	8.45157e+07	7.96411e+07	0.0610466	0.14213	0.206107	0.25964	0.208705	0.251997	0.353077	0.823301	1.06121	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3849	C9J0I9|C9J672|Q86WB0	Nuclear-interacting partner of ALK OS=Homo sapiens GN=ZC3HC1 PE=1 SV=1|Nuclear-interacting partner of ALK (Fragment) OS=Homo sapiens GN=ZC3HC1 PE=1 SV=2|Nuclear-interacting partner of ALK OS=Homo sapiens GN=ZC3HC1 PE=1 SV=1	ZC3HC1	57056.2|23512.0|62095.6	0.000556328	51	51	3	1	0	3	1	131L	1.52733e+06	2.23992e+06	2.69524e+06	4.36252e+06	3.37556e+06	6.06583e+06	5.47777e+07	1.15941e+08	1.31811e+08	1.20841e+08	0.0126392	0.0185361	0.022304	0.0361013	0.0279339	0.0501967	0.453303	0.959451	1.09078	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3850	Q96EP0	E3 ubiquitin-protein ligase RNF31 OS=Homo sapiens GN=RNF31 PE=1 SV=1	RNF31	129529.0	0.0	68	191	5	5	0	5	5	131L	4.89056e+06	6.26445e+06	7.07327e+06	1.52878e+07	2.16115e+07	2.98934e+07	1.01241e+08	1.55746e+08	1.57133e+08	1.5008e+08	0.0310078	0.0417407	0.0471299	0.100482	0.14211	0.199183	0.672647	1.03775	1.04437	1.0	0.0556409	0.0287748	0.0430872	0.178365	0.172738	0.191009	0.130201	0.0967551	0.159957	0.0
3852	Q9Y3D6	Mitochondrial fission 1 protein OS=Homo sapiens GN=FIS1 PE=1 SV=2	FIS1	21109.0	0.0	89	160	6	2	1	5	2	131L	7.68861e+07	5.84001e+07	7.86243e+07	1.01832e+08	1.41445e+08	1.67709e+08	1.7718e+08	2.08828e+08	2.2454e+08	2.00293e+08	0.380731	0.291573	0.392199	0.506491	0.706385	0.837453	0.884605	1.04261	1.12078	1.0	0.16142	0.0783872	0.0855863	0.0706382	0.0806849	0.0788264	0.146533	0.101807	0.160289	0.0
3853	J3KS95|Q9Y3D0	Mitotic spindle-associated MMXD complex subunit MIP18 (Fragment) OS=Homo sapiens GN=FAM96B PE=1 SV=1|Mitotic spindle-associated MMXD complex subunit MIP18 OS=Homo sapiens GN=FAM96B PE=1 SV=1	FAM96B	12969.0|18912.0	0.0238142	23	23	2	1	1	1	1	131L	2.06659e+06	1.20555e+06	2.21298e+06	3.20011e+06	2.39411e+06	5.94975e+06	2.239e+07	4.03249e+07	4.57083e+07	3.87655e+07	0.05331	0.0310986	0.0570864	0.0825506	0.0617589	0.153481	0.577575	1.04023	1.1791	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3854	Q9Y3D8	Adenylate kinase isoenzyme 6 OS=Homo sapiens GN=AK6 PE=1 SV=1	AK6	22511.6	0.000312402	57	107	3	2	0	3	2	131L	736901.0	632275.0	491341.0	1.03797e+06	1.09175e+06	1.74888e+06	1.77959e+07	7.12169e+07	7.74531e+07	6.94503e+07	0.0106105	0.00910399	0.00707472	0.0149455	0.0157199	0.0251817	0.25624	1.02544	1.11523	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3855	J3QLR8|Q9Y3D9	28S ribosomal protein S23, mitochondrial OS=Homo sapiens GN=MRPS23 PE=1 SV=1|28S ribosomal protein S23, mitochondrial OS=Homo sapiens GN=MRPS23 PE=1 SV=2	MRPS23	20084.2|24793.4	0.00146915	43	43	1	1	0	1	1	131L	1.00893e+07	9.16118e+06	8.8282e+06	9.3219e+06	8.27658e+06	2.26114e+07	3.67811e+07	4.54959e+07	3.72389e+07	3.86925e+07	0.260756	0.236769	0.228163	0.240922	0.213906	0.584387	0.950599	1.17583	0.962432	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3856	C9J494|Q9H000	Probable E3 ubiquitin-protein ligase makorin-2 OS=Homo sapiens GN=MKRN2 PE=1 SV=1|Probable E3 ubiquitin-protein ligase makorin-2 OS=Homo sapiens GN=MKRN2 PE=1 SV=2	MKRN2	53920.0|54236.2	0.00146056	42	164	5	5	0	5	5	131L	1.74045e+07	1.87706e+07	1.94478e+07	2.52292e+07	2.95774e+07	3.08253e+07	7.29044e+07	1.6834e+08	1.77724e+08	1.85595e+08	0.0939726	0.101137	0.105619	0.135937	0.159365	0.166089	0.392814	0.906604	0.958744	1.0	0.128247	0.0995923	0.0686487	0.121877	0.0347169	0.0812953	0.0397277	0.13098	0.213771	0.0
3857	Q9H008	Phospholysine phosphohistidine inorganic pyrophosphate phosphatase OS=Homo sapiens GN=LHPP PE=1 SV=2	LHPP	32869.4	0.0	139	378	7	5	1	6	4	131L	1.42438e+07	2.59107e+07	1.1791e+08	2.07489e+08	2.50497e+08	2.68412e+08	2.97296e+08	3.33425e+08	3.63162e+08	2.6554e+08	0.0502577	0.0957007	0.442789	0.785026	0.944289	1.01082	1.12225	1.25337	1.35427	1.0	0.204018	0.24576	0.141249	0.306121	0.190742	0.24958	0.174381	0.171711	0.902576	0.0
3858	O75608	Acyl-protein thioesterase 1 OS=Homo sapiens GN=LYPLA1 PE=1 SV=1	LYPLA1	27516.4	0.000303859	56	133	8	3	2	6	3	131L	8.27592e+06	9.01113e+06	3.92323e+07	6.50406e+07	7.66292e+07	9.40674e+07	9.71945e+07	1.07057e+08	9.66738e+07	8.71203e+07	0.0949942	0.102871	0.446207	0.741484	0.879579	1.07537	1.11267	1.22884	1.10831	1.0	0.347359	0.278363	0.258341	0.220631	0.260728	0.292837	0.1474	0.160697	0.0921015	0.0
3859	O75600	2-amino-3-ketobutyrate coenzyme A ligase, mitochondrial OS=Homo sapiens GN=GCAT PE=1 SV=1	GCAT	49034.7	0.0	116	337	7	5	0	7	5	131L	4.96599e+06	6.86443e+06	1.37341e+07	1.609e+07	2.24833e+07	3.72417e+07	4.71569e+07	5.97523e+07	6.60207e+07	5.98077e+07	0.0814315	0.112897	0.227765	0.267643	0.371932	0.619919	0.785402	0.999579	1.10273	1.0	0.283489	0.0891201	0.212646	0.236841	0.242827	0.235145	0.145478	0.0971731	0.146135	0.0
3860	O75607	Nucleoplasmin-3 OS=Homo sapiens GN=NPM3 PE=1 SV=3	NPM3	20991.5	0.00031027	57	93	3	2	0	3	2	131L	1.20615e+07	1.81267e+07	2.25727e+07	3.1557e+07	3.07786e+07	3.25325e+07	3.70756e+07	4.84469e+07	5.04108e+07	4.30226e+07	0.280351	0.421329	0.52467	0.733498	0.715405	0.756172	0.861769	1.12608	1.17173	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
