protein_group_no	protein_id	description	gene_name	mw	protein_fdr	max_score	total_score	ssm	upm	fqssm	qssm	qupm	reference_label	signal_sum_126	signal_sum_127L	signal_sum_127H	signal_sum_128L	signal_sum_128H	signal_sum_129L	signal_sum_129H	signal_sum_130L	signal_sum_130H	signal_sum_131L	rel_fc_126	rel_fc_127L	rel_fc_127H	rel_fc_128L	rel_fc_128H	rel_fc_129L	rel_fc_129H	rel_fc_130L	rel_fc_130H	rel_fc_131L	delta_conf_126	delta_conf_127L	delta_conf_127H	delta_conf_128L	delta_conf_128H	delta_conf_129L	delta_conf_129H	delta_conf_130L	delta_conf_130H	delta_conf_131L
4361	E5RFU2|P34913	Lipid-phosphate phosphatase OS=Homo sapiens GN=EPHX2 PE=1 SV=1|Bifunctional epoxide hydrolase 2 OS=Homo sapiens GN=EPHX2 PE=1 SV=2	EPHX2	67235.6|71107.5	0.0	83	388	16	7	1	15	7	131L	1.04023e+06	2.74042e+06	2.64512e+07	4.2168e+07	5.66119e+07	6.16595e+07	7.06059e+07	7.69616e+07	8.14716e+07	7.84139e+07	0.0140572	0.0358871	0.346343	0.545569	0.72579	0.791878	0.903626	0.979898	1.04042	1.0	0.0308422	0.0887228	0.756444	0.290978	0.27437	0.235237	0.156867	0.152389	0.105989	0.0
4362	Q9BZV1	UBX domain-containing protein 6 OS=Homo sapiens GN=UBXN6 PE=1 SV=1	UBXN6	57570.4	0.00754539	31	31	1	1	0	1	1	131L	0.0	30285.9	13287.4	0.0	65910.4	157960.0	555411.0	3.65704e+06	1.56101e+07	2.00227e+07	0.0	0.00151258	0.000663617	0.0	0.00329178	0.00788902	0.0277391	0.182645	0.77962	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4363	E7EN72|E7ESA8|E7ESX0|E7EU94|E7EVX8|Q8WWY3	U4/U6 small nuclear ribonucleoprotein Prp31 (Fragment) OS=Homo sapiens GN=PRPF31 PE=1 SV=1|U4/U6 small nuclear ribonucleoprotein Prp31 OS=Homo sapiens GN=PRPF31 PE=1 SV=1|U4/U6 small nuclear ribonucleoprotein Prp31 (Fragment) OS=Homo sapiens GN=PRPF31 PE=1 SV=1|U4/U6 small nuclear ribonucleoprotein Prp31 (Fragment) OS=Homo sapiens GN=PRPF31 PE=1 SV=2|U4/U6 small nuclear ribonucleoprotein Prp31 OS=Homo sapiens GN=PRPF31 PE=1 SV=1|U4/U6 small nuclear ribonucleoprotein Prp31 OS=Homo sapiens GN=PRPF31 PE=1 SV=2	PRPF31	35264.4|57060.2|34424.9|32678.1|63897.4|64816.0	0.0	70	166	6	3	1	5	3	131L	984465.0	1.39862e+06	2.60462e+06	4.4252e+06	5.64685e+06	8.2331e+06	3.54444e+07	5.19664e+07	5.56074e+07	5.37597e+07	0.0183123	0.0260161	0.0484492	0.0823144	0.105039	0.152326	0.659312	0.966642	1.03437	1.0	0.0325405	0.0184761	0.0162594	0.066545	0.0612361	0.0828638	0.130518	0.205717	0.125635	0.0
4364	Q5QPC2|Q9BTX7	Alpha-tocopherol transfer protein-like (Fragment) OS=Homo sapiens GN=TTPAL PE=4 SV=1|Alpha-tocopherol transfer protein-like OS=Homo sapiens GN=TTPAL PE=2 SV=2	TTPAL	35291.8|43301.2	0.00933271	30	30	2	1	1	1	1	131L	448027.0	565392.0	936804.0	703885.0	1.67473e+06	2.29152e+06	1.80417e+06	3.03329e+06	5.01972e+06	3.88081e+06	0.115447	0.145689	0.241394	0.181376	0.431542	0.590475	0.464895	0.781612	1.29347	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4365	C9JIK8|Q9Y4P1	Cysteine protease ATG4B (Fragment) OS=Homo sapiens GN=ATG4B PE=1 SV=1|Cysteine protease ATG4B OS=Homo sapiens GN=ATG4B PE=1 SV=2	ATG4B	26820.6|47986.1	0.0	67	168	5	3	0	5	3	131L	0.0	378501.0	2.26886e+06	3.07109e+06	3.01984e+06	4.22024e+06	2.26598e+07	3.55953e+07	4.00129e+07	3.79622e+07	0.0	0.00984531	0.0597663	0.0808987	0.0795487	0.11117	0.596905	0.937653	1.05402	1.0	0.0	0.055779	0.208682	0.241682	0.172175	0.252937	0.16298	0.172157	0.121367	0.0
4366	Q9H871	Protein RMD5 homolog A OS=Homo sapiens GN=RMND5A PE=1 SV=1	RMND5A	50090.2	0.0	64	189	4	4	0	3	3	131L	2.68475e+06	3.11743e+06	3.17916e+06	4.68195e+06	8.8794e+06	2.29363e+07	5.04562e+07	5.34829e+07	5.53577e+07	4.97795e+07	0.0539329	0.0626247	0.0638648	0.0940537	0.178374	0.460758	1.01359	1.0744	1.11206	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4367	R4GMX3	Protein COMMD3-BMI1 OS=Homo sapiens GN=COMMD3-BMI1 PE=4 SV=1	NA	60875.9	0.000280112	42	132	6	4	1	5	4	131L	216951.0	1.51817e+06	2.09222e+06	3.83446e+06	8.52019e+06	1.53036e+07	3.41709e+07	3.99285e+07	4.60376e+07	4.88368e+07	0.00412835	0.031011	0.0428412	0.0799099	0.174714	0.313362	0.699697	0.820567	0.942683	1.0	0.0182124	0.045116	0.0830152	0.128635	0.223548	0.126448	0.263522	0.144733	0.16175	0.0
4368	Q6VN20|R4GMX8	Ran-binding protein 10 OS=Homo sapiens GN=RANBP10 PE=1 SV=1|Ran-binding protein 10 OS=Homo sapiens GN=RANBP10 PE=1 SV=1	RANBP10	73054.2|76280.8	0.0	54	137	5	2	1	4	2	131L	238382.0	232505.0	746041.0	1.67684e+06	4.96038e+06	9.52336e+06	2.21003e+07	3.04042e+07	3.38301e+07	3.39862e+07	0.0070141	0.00684117	0.0219513	0.0493389	0.145953	0.280213	0.650273	0.894607	0.99541	1.0	0.0304366	0.0276935	0.0725376	0.102807	0.133152	0.191572	0.155649	0.240455	0.263142	0.0
4369	Q86VQ3	Thioredoxin domain-containing protein 2 OS=Homo sapiens GN=TXNDC2 PE=1 SV=4	TXNDC2	77667.1	0.00106213	39	39	2	1	0	1	1	131L	305588.0	632268.0	1.18657e+06	1.82662e+06	3.34331e+06	4.33774e+06	5.62037e+06	7.46057e+06	7.17969e+06	6.57543e+06	0.0464741	0.0961561	0.180454	0.277795	0.508454	0.659689	0.854753	1.13461	1.0919	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4370	Q9GZU0	Uncharacterized protein C6orf62 OS=Homo sapiens GN=C6orf62 PE=2 SV=1	C6orf62	32335.7	0.0	52	52	1	1	0	1	1	131L	190362.0	822363.0	648757.0	1.31641e+06	1.86258e+06	1.48969e+06	1.48233e+06	1.62076e+06	2.07489e+06	1.86112e+06	0.102283	0.441864	0.348583	0.707322	1.00078	0.800422	0.796473	0.870851	1.11486	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4371	D3DQZ6|Q6P3W2	DnaJ homolog subfamily C member 24 OS=Homo sapiens GN=ZCSL3 PE=4 SV=1|DnaJ homolog subfamily C member 24 OS=Homo sapiens GN=DNAJC24 PE=1 SV=1	ZCSL3|DNAJC24	11994.3|19860.0	0.00107817	40	40	1	1	0	1	1	131L	434564.0	1.22092e+06	1.38106e+06	2.65519e+06	8.43071e+06	1.0084e+07	1.24745e+07	1.57655e+07	1.61981e+07	1.96335e+07	0.0221338	0.0621857	0.070342	0.135238	0.429405	0.513611	0.635367	0.802993	0.825023	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4372	O60256	Phosphoribosyl pyrophosphate synthase-associated protein 2 OS=Homo sapiens GN=PRPSAP2 PE=1 SV=1	PRPSAP2	46798.4	0.0	54	213	8	6	2	5	4	131L	1.94014e+06	1.00779e+07	1.41109e+07	1.49518e+07	1.73665e+07	1.64368e+07	2.35845e+07	2.52943e+07	2.46919e+07	2.43175e+07	0.079784	0.414429	0.580277	0.614857	0.726408	0.671264	0.969859	1.04017	1.0154	1.0	0.402178	1.3019	1.91982	1.89064	1.90889	0.339842	0.322023	5.2904	0.202024	0.0
4373	Q9UHR4	Brain-specific angiogenesis inhibitor 1-associated protein 2-like protein 1 OS=Homo sapiens GN=BAIAP2L1 PE=1 SV=2	BAIAP2L1	67272.4	0.0	43	72	3	2	2	1	1	131L	334476.0	1.81524e+06	5.21698e+06	1.07853e+07	1.64551e+07	2.01472e+07	2.91875e+07	3.12668e+07	3.16528e+07	3.17417e+07	0.0105374	0.057188	0.164357	0.339782	0.518407	0.634723	0.919532	0.985038	0.997201	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4374	Q9UHR6	Zinc finger HIT domain-containing protein 2 OS=Homo sapiens GN=ZNHIT2 PE=1 SV=1	ZNHIT2	44916.0	0.0213995	23	23	1	1	0	1	1	131L	117437.0	0.0	73464.8	87312.8	540643.0	361771.0	1.06771e+06	3.70717e+06	8.26311e+06	9.40412e+06	0.0124878	0.0	0.00781198	0.00928453	0.05749	0.0384694	0.113536	0.394207	0.878669	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4375	A0JNW5	UHRF1-binding protein 1-like OS=Homo sapiens GN=UHRF1BP1L PE=1 SV=2	UHRF1BP1L	189354.0	0.0	65	89	2	2	0	2	2	131L	0.0	0.0	0.0	256045.0	1.79978e+06	1.83689e+06	3.95221e+06	3.45829e+06	3.62237e+06	4.62754e+06	0.0	0.0	0.0	0.0553307	0.388928	0.396947	0.854063	0.747329	0.782786	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4376	Q9H9J2	39S ribosomal protein L44, mitochondrial OS=Homo sapiens GN=MRPL44 PE=1 SV=1	MRPL44	42666.3	0.00509461	33	33	1	1	0	1	1	131L	238981.0	168799.0	423040.0	1.01862e+06	1.57784e+06	2.30982e+06	6.6245e+06	7.01651e+06	7.79467e+06	7.1322e+06	0.0335073	0.0236672	0.0593141	0.142819	0.221228	0.323858	0.928817	0.983779	1.09289	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4377	P31937	3-hydroxyisobutyrate dehydrogenase, mitochondrial OS=Homo sapiens GN=HIBADH PE=1 SV=2	HIBADH	40288.2	0.0	86	440	19	9	4	14	8	131L	1.09804e+06	2.70045e+07	7.50453e+07	1.00858e+08	1.01401e+08	1.00738e+08	9.8469e+07	9.25758e+07	1.06414e+08	8.78119e+07	0.0116924	0.306523	0.859934	1.1504	1.16036	1.13962	1.11795	1.0554	1.21681	1.0	0.024194	0.192064	0.470901	0.590528	0.591095	0.807891	0.673824	0.636525	0.652303	0.0
4378	Q6PIW4	Fidgetin-like protein 1 OS=Homo sapiens GN=FIGNL1 PE=1 SV=2	FIGNL1	85828.5	0.0	58	143	8	1	6	2	1	131L	182830.0	479190.0	617498.0	505961.0	920543.0	647495.0	6.52167e+06	1.52384e+07	2.75344e+07	3.13821e+07	0.00582594	0.0152695	0.0196767	0.0161226	0.0293334	0.0206326	0.207815	0.485576	0.877392	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4379	P31930	Cytochrome b-c1 complex subunit 1, mitochondrial OS=Homo sapiens GN=UQCRC1 PE=1 SV=3	UQCRC1	56734.1	0.000545554	41	68	4	1	4	0	0	131L	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4380	P31939	Bifunctional purine biosynthesis protein PURH OS=Homo sapiens GN=ATIC PE=1 SV=3	ATIC	73567.6	0.0	104	1523	78	25	13	60	22	131L	4.65569e+06	1.46515e+07	1.64476e+08	2.85921e+08	3.32825e+08	3.42466e+08	3.91064e+08	4.06986e+08	4.22418e+08	4.18425e+08	0.0110205	0.0350691	0.388193	0.678818	0.795259	0.818017	0.935899	0.973325	1.00924	1.0	0.0130008	0.0296173	0.373506	0.557836	0.205548	0.199101	0.127171	0.0769839	0.0585504	0.0
4381	Q9UBT2	SUMO-activating enzyme subunit 2 OS=Homo sapiens GN=UBA2 PE=1 SV=2	UBA2	82749.3	0.0	59	364	26	11	7	17	8	131L	3.14076e+06	7.21361e+06	8.19783e+06	1.63778e+07	6.31549e+07	1.44392e+08	1.97663e+08	2.1719e+08	1.97354e+08	2.06227e+08	0.0142211	0.0334202	0.0389736	0.0787681	0.302976	0.695224	0.957474	1.05325	0.955907	1.0	0.0424671	0.0942659	0.0791995	0.146106	0.192144	0.408295	0.157488	0.109955	0.0990821	0.0
4382	H7BZK3|Q8TBM8	DnaJ homolog subfamily B member 14 (Fragment) OS=Homo sapiens GN=DNAJB14 PE=4 SV=1|DnaJ homolog subfamily B member 14 OS=Homo sapiens GN=DNAJB14 PE=1 SV=1	DNAJB14	13779.3|50736.8	0.00347481	35	35	1	1	0	1	1	131L	304055.0	768786.0	592057.0	1.17434e+06	817291.0	1.41696e+06	2.04757e+06	1.77912e+06	1.64345e+06	2.39213e+06	0.127107	0.321382	0.247502	0.49092	0.341658	0.592342	0.855964	0.743738	0.687024	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4383	E9PK89	Guanine nucleotide exchange factor for Rab-3A (Fragment) OS=Homo sapiens GN=RAB3IL1 PE=1 SV=2	RAB3IL1	32609.1	0.000280426	42	79	2	1	1	1	1	131L	0.0	149653.0	195258.0	214944.0	1.75087e+06	2.87503e+06	3.95192e+06	4.23738e+06	7.53786e+06	4.88934e+06	0.0	0.0306079	0.0399355	0.0439616	0.358099	0.58802	0.808273	0.866655	1.54169	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4384	Q9UBD5	Origin recognition complex subunit 3 OS=Homo sapiens GN=ORC3 PE=1 SV=1	ORC3	96347.1	0.0	46	113	5	3	0	5	3	131L	1.54094e+06	686392.0	1.26162e+06	2.55333e+06	5.65143e+06	6.84584e+06	2.5415e+07	6.60688e+07	9.22319e+07	8.57714e+07	0.0179368	0.00794254	0.0147091	0.030814	0.0675592	0.0812392	0.297938	0.770737	1.0769	1.0	0.0708115	0.0374158	0.0429603	0.0453109	0.0951636	0.127887	0.164931	0.0940675	0.221949	0.0
4385	H0Y6R4|Q13905|Q5JUE6|Q68DL3	Rap guanine nucleotide exchange factor 1 (Fragment) OS=Homo sapiens GN=RAPGEF1 PE=1 SV=1|Rap guanine nucleotide exchange factor 1 OS=Homo sapiens GN=RAPGEF1 PE=1 SV=3|Rap guanine nucleotide exchange factor 1 (Fragment) OS=Homo sapiens GN=RAPGEF1 PE=1 SV=1|Putative uncharacterized protein DKFZp781P1719 OS=Homo sapiens GN=DKFZp781P1719 PE=1 SV=1	RAPGEF1|DKFZp781P1719	40512.5|137484.0|127913.0|139680.0	0.0	54	123	3	3	0	3	3	131L	885570.0	863279.0	2.04252e+06	3.50918e+06	5.9401e+06	5.67631e+06	2.1297e+07	2.98745e+07	3.51178e+07	3.6093e+07	0.0245358	0.0239182	0.0565906	0.0972261	0.164578	0.157269	0.59006	0.82771	0.972983	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4386	F8VNY2|P49642	DNA primase (Fragment) OS=Homo sapiens GN=PRIM1 PE=1 SV=2|DNA primase small subunit OS=Homo sapiens GN=PRIM1 PE=1 SV=1	PRIM1	45967.6|59722.3	0.0	71	178	5	4	1	4	4	131L	373722.0	483550.0	816029.0	931951.0	3.07165e+06	6.33718e+06	2.10683e+07	4.61388e+07	6.6376e+07	7.57233e+07	0.00493536	0.00638575	0.0107765	0.0123073	0.0405641	0.0836887	0.278228	0.609307	0.87656	1.0	0.0117656	0.016017	0.0171446	0.0401127	0.123317	0.160163	0.113209	0.128088	0.178953	0.0
4387	Q8TAE6	Protein phosphatase 1 regulatory subunit 14C OS=Homo sapiens GN=PPP1R14C PE=1 SV=3	PPP1R14C	20237.6	0.0	59	59	1	1	0	1	1	131L	1.55719e+06	3.4794e+06	3.03587e+06	4.99931e+06	7.95271e+06	7.55494e+06	9.62727e+06	9.54641e+06	1.09032e+07	8.12853e+06	0.191571	0.428048	0.373483	0.615033	0.97837	0.929435	1.18438	1.17443	1.34135	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4388	Q562E7	WD repeat-containing protein 81 OS=Homo sapiens GN=WDR81 PE=1 SV=2	WDR81	225535.0	0.0	52	149	4	2	3	1	1	131L	0.0	0.0	88950.3	422423.0	594439.0	621612.0	1.46066e+06	1.52949e+06	1.27546e+06	1.925e+06	0.0	0.0	0.0462078	0.21944	0.308799	0.322914	0.758785	0.794538	0.662573	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4389	M0R2B7|P28340	DNA polymerase OS=Homo sapiens GN=POLD1 PE=1 SV=1|DNA polymerase delta catalytic subunit OS=Homo sapiens GN=POLD1 PE=1 SV=2	POLD1	138389.0|135577.0	0.0	85	716	35	15	11	23	14	131L	4.05414e+06	5.89694e+06	1.81656e+07	3.16704e+07	3.83231e+07	5.01862e+07	1.85227e+08	2.52616e+08	3.30515e+08	3.29708e+08	0.0122932	0.0179461	0.0558826	0.0967026	0.116642	0.153634	0.562413	0.766045	1.00198	1.0	0.0176671	0.0268405	0.0731573	0.0937397	0.16517	0.169719	0.0583754	0.0579159	0.104856	0.0
4390	E5RGS9|Q9NRG0	Chromatin accessibility complex protein 1 OS=Homo sapiens GN=CHRAC1 PE=1 SV=1|Chromatin accessibility complex protein 1 OS=Homo sapiens GN=CHRAC1 PE=1 SV=1	CHRAC1	7177.08|17737.6	0.0	74	74	4	1	1	3	1	131L	0.0	198686.0	1.41432e+06	1.7492e+06	6.201e+06	1.31059e+07	1.83063e+07	1.83844e+07	1.91248e+07	2.06167e+07	0.0	0.00963715	0.0686008	0.084844	0.300776	0.635695	0.887937	0.891723	0.927639	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4391	Q13131	5'-AMP-activated protein kinase catalytic subunit alpha-1 OS=Homo sapiens GN=PRKAA1 PE=1 SV=4	PRKAA1	73304.0	0.0	59	192	12	4	5	7	4	131L	2.41596e+06	2.14886e+06	3.90182e+06	1.20464e+07	3.81034e+07	6.72606e+07	1.16202e+08	1.42554e+08	1.48393e+08	1.36672e+08	0.0180762	0.0158385	0.0280191	0.0874879	0.276018	0.488481	0.849093	1.04091	1.08448	1.0	0.0314739	0.0237993	0.0314982	0.0351501	0.1003	0.140812	0.121168	0.127952	0.122784	0.0
4392	P05423	DNA-directed RNA polymerase III subunit RPC4 OS=Homo sapiens GN=POLR3D PE=1 SV=2	POLR3D	53705.9	0.0	100	137	3	2	0	3	2	131L	0.0	0.0	72413.2	566330.0	1.47303e+06	2.92288e+06	1.45588e+07	3.28538e+07	3.9802e+07	3.97872e+07	0.0	0.0	0.00182001	0.014234	0.0370227	0.0734629	0.365916	0.825738	1.00037	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4393	M0R0P7|M0R117|M0R1A7|M0R3D6|Q02543	60S ribosomal protein L18a OS=Homo sapiens GN=RPL18A PE=1 SV=1|60S ribosomal protein L18a OS=Homo sapiens GN=RPL18A PE=1 SV=1|60S ribosomal protein L18a OS=Homo sapiens GN=RPL18A PE=1 SV=1|60S ribosomal protein L18a (Fragment) OS=Homo sapiens GN=RPL18A PE=1 SV=1|60S ribosomal protein L18a OS=Homo sapiens GN=RPL18A PE=1 SV=2	RPL18A	19775.0|21560.7|20845.5|20083.1|24929.8	0.0	56	56	2	1	0	2	1	131L	461316.0	413217.0	913372.0	2.05306e+06	2.11394e+06	3.11832e+06	9.62068e+06	8.84625e+06	1.1578e+07	8.10589e+06	0.0569112	0.0509774	0.11268	0.25328	0.26079	0.384698	1.18687	1.09134	1.42834	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4394	Q92979|V9GYP5	Ribosomal RNA small subunit methyltransferase NEP1 OS=Homo sapiens GN=EMG1 PE=1 SV=4|Uncharacterized protein (Fragment) OS=Homo sapiens PE=1 SV=1	EMG1|NA	30827.0|30704.9	0.0	50	50	1	1	0	1	1	131L	1.09788e+06	1.27379e+06	3.04306e+06	7.51018e+06	1.1607e+07	1.4654e+07	2.12379e+07	1.84357e+07	1.15832e+07	1.20355e+07	0.0912205	0.105836	0.25284	0.624003	0.964401	1.21756	1.7646	1.53178	0.96242	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4395	P67775	Serine/threonine-protein phosphatase 2A catalytic subunit alpha isoform OS=Homo sapiens GN=PPP2CA PE=1 SV=1	PPP2CA	38891.6	0.0	76	483	26	3	20	5	3	131L	1.26469e+06	7.80482e+06	2.48152e+07	3.89854e+07	6.71382e+07	6.38225e+07	9.06364e+07	9.39122e+07	1.02829e+08	8.44807e+07	0.0145327	0.0923999	0.290608	0.460423	0.793051	0.755468	1.06364	1.11066	1.21718	1.0	0.0384606	0.085976	0.214981	0.366028	0.41897	0.524585	0.286193	0.18685	0.6749	0.0
4396	Q99519	Sialidase-1 OS=Homo sapiens GN=NEU1 PE=1 SV=1	NEU1	48472.6	0.0	51	98	2	2	0	2	2	131L	556926.0	792245.0	2.71376e+06	4.9744e+06	7.89402e+06	1.02583e+07	1.36757e+07	1.56659e+07	1.70862e+07	1.76776e+07	0.0315046	0.0448162	0.153514	0.281395	0.446554	0.580298	0.773618	0.886196	0.966541	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4397	P29144|Q5VZU9	Tripeptidyl-peptidase 2 OS=Homo sapiens GN=TPP2 PE=1 SV=4|Tripeptidyl-peptidase 2 OS=Homo sapiens GN=TPP2 PE=1 SV=1	TPP2	158766.0|161097.0	0.0	94	846	36	21	4	32	21	131L	5.36627e+06	9.99601e+06	4.13092e+07	1.58833e+08	1.7632e+08	1.745e+08	2.65279e+08	2.87545e+08	2.89491e+08	2.92715e+08	0.0179731	0.0335272	0.140832	0.541546	0.601445	0.596983	0.905133	0.982903	0.988428	1.0	0.0270316	0.0498059	0.0512618	0.125862	0.129952	0.100796	0.115033	0.0885887	0.0787287	0.0
4398	P21281	V-type proton ATPase subunit B, brain isoform OS=Homo sapiens GN=ATP6V1B2 PE=1 SV=3	ATP6V1B2	61619.4	0.0	81	472	21	9	5	16	9	131L	3.42485e+06	1.58219e+07	2.84383e+07	4.45744e+07	5.12506e+07	5.97225e+07	7.78298e+07	8.49753e+07	8.86545e+07	8.30159e+07	0.0410924	0.189766	0.341797	0.53402	0.61677	0.719021	0.935434	1.02404	1.06656	1.0	0.0481139	0.0751447	0.148735	0.15786	0.197167	0.147872	0.152071	0.108436	0.17116	0.0
4399	P21283	V-type proton ATPase subunit C 1 OS=Homo sapiens GN=ATP6V1C1 PE=1 SV=4	ATP6V1C1	52793.2	0.0	69	261	10	6	1	8	5	131L	1.77698e+06	1.35718e+06	3.32363e+06	1.13307e+07	2.06725e+07	4.0946e+07	8.17724e+07	1.17361e+08	1.30423e+08	1.23371e+08	0.0150101	0.0111064	0.0264777	0.0921903	0.167078	0.331903	0.662814	0.949808	1.05483	1.0	0.0277979	0.0254343	0.027571	0.0621653	0.107262	0.106245	0.0825838	0.0790578	0.243518	0.0
4400	P19338	Nucleolin OS=Homo sapiens GN=NCL PE=1 SV=3	NCL	97250.0	0.0	77	759	31	17	8	23	15	131L	8.17677e+06	1.00215e+07	1.55289e+07	2.20644e+07	5.15625e+07	1.48841e+08	4.68902e+08	3.60175e+08	4.62495e+08	4.36026e+08	0.0185922	0.0224673	0.0357061	0.0505132	0.118043	0.341839	1.07693	0.825447	1.06131	1.0	0.0226524	0.029411	0.0419459	0.0527941	0.0548736	0.0826901	0.144315	0.063574	0.0812844	0.0
4401	Q96JP5	E3 ubiquitin-protein ligase ZFP91 OS=Homo sapiens GN=ZFP91 PE=1 SV=1	ZFP91	75031.7	0.0122588	28	78	4	3	2	2	2	131L	742595.0	1.3825e+06	5.65092e+06	4.02955e+06	5.00365e+06	6.5641e+06	1.57561e+07	1.31347e+07	1.72682e+07	1.85442e+07	0.0400446	0.0745516	0.304727	0.217295	0.269823	0.35397	0.84965	0.708291	0.931194	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4402	P62330	ADP-ribosylation factor 6 OS=Homo sapiens GN=ARF6 PE=1 SV=2	ARF6	23162.6	0.00105597	39	166	7	4	4	3	3	131L	429228.0	484773.0	743071.0	2.84739e+06	5.53658e+06	9.04228e+06	1.23226e+07	1.2366e+07	1.25239e+07	1.43002e+07	0.0300156	0.0338999	0.0519624	0.199116	0.387169	0.63232	0.861709	0.864744	0.875787	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4403	P62333	26S protease regulatory subunit 10B OS=Homo sapiens GN=PSMC6 PE=1 SV=1	PSMC6	51305.1	0.0	70	549	30	11	8	19	10	131L	6.53423e+06	1.2013e+07	1.04125e+07	3.3857e+07	6.9912e+07	9.54581e+07	1.4594e+08	1.63572e+08	1.50947e+08	1.61749e+08	0.0396946	0.0697018	0.063001	0.208644	0.426956	0.580918	0.8999	1.00984	0.937565	1.0	0.0559877	0.143045	0.088572	0.0790326	0.230013	0.351847	0.126227	0.150724	0.170521	0.0
4404	E7EMW7|O95071	E3 ubiquitin-protein ligase UBR5 OS=Homo sapiens GN=UBR5 PE=1 SV=1|E3 ubiquitin-protein ligase UBR5 OS=Homo sapiens GN=UBR5 PE=1 SV=2	UBR5	338616.0|339393.0	0.0	59	149	5	3	2	3	3	131L	1.45325e+06	1.87066e+06	896980.0	3.42665e+06	6.6752e+06	6.16821e+06	9.892e+06	1.50773e+07	2.14994e+07	2.61376e+07	0.0556002	0.0715696	0.0343176	0.131101	0.255387	0.23599	0.378459	0.576846	0.822549	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4405	C9JIF9|P13798	Acylamino-acid-releasing enzyme OS=Homo sapiens GN=APEH PE=1 SV=1|Acylamino-acid-releasing enzyme OS=Homo sapiens GN=APEH PE=1 SV=4	APEH	89121.8|88558.5	0.0	102	575	18	10	4	14	9	131L	4.22103e+06	2.06037e+07	2.30066e+07	3.09031e+07	3.69488e+07	3.50881e+07	4.22089e+07	4.44192e+07	4.70297e+07	4.60481e+07	0.0897428	0.446098	0.495777	0.663419	0.799172	0.754003	0.914368	0.964634	1.02177	1.0	0.126874	0.456336	0.48241	0.418319	0.645914	0.335006	0.307042	0.160505	0.168443	0.0
4406	Q86YT6	E3 ubiquitin-protein ligase MIB1 OS=Homo sapiens GN=MIB1 PE=1 SV=1	MIB1	126440.0	0.0046285	33	57	2	2	0	2	2	131L	541356.0	149622.0	232632.0	1.20672e+06	1.10884e+06	1.0402e+06	4.28795e+06	7.59054e+06	9.04904e+06	1.12595e+07	0.0480798	0.0132885	0.0206609	0.107173	0.0984796	0.0923836	0.380828	0.674142	0.803677	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4407	Q9NR28	Diablo homolog, mitochondrial OS=Homo sapiens GN=DIABLO PE=1 SV=1	DIABLO	30320.9	0.0	99	391	15	7	5	9	5	131L	2.87025e+07	4.37207e+07	5.94123e+07	7.70895e+07	9.83078e+07	7.33653e+07	8.22784e+07	7.3598e+07	7.95334e+07	8.79703e+07	0.32262	0.490383	0.678132	0.87782	1.11771	0.835037	0.93852	0.836362	0.903402	1.0	0.175075	0.409497	0.237724	0.215157	0.161723	0.13213	0.215576	0.126485	0.0755158	0.0
